# GameN, gameLength, gameElo, minBase, dinBase
1.0,125.0,1400.0,5.4,16.0
2.0,115.0,1400.0,4.1,17.4
3.0,277.0,1407.6,5.1,16.2
4.0,122.0,1414.3,3.6,17.7
5.0,75.0,1420.2,4.1,17.2
6.0,132.0,1425.7,4.7,16.9
7.0,153.0,1430.8,4.3,16.9
8.0,114.0,1435.5,4.4,17.2
9.0,112.0,1440.0,4.5,16.8
10.0,79.0,1444.3,4.5,16.7
11.0,159.0,1448.3,4.3,17.1
12.0,146.0,1452.2,3.4,17.8
13.0,116.0,1455.9,6.6,14.9
14.0,99.0,1459.4,5.2,16.3
15.0,97.0,1462.9,4.7,16.9
16.0,151.0,1466.2,4.8,16.8
17.0,82.0,1469.4,5.6,16.0
18.0,127.0,1472.5,4.7,16.7
19.0,145.0,1426.9,5.4,15.9
20.0,99.0,1430.7,6.5,14.8
21.0,133.0,1434.4,4.5,16.9
22.0,123.0,1437.9,4.4,16.9
23.0,153.0,1441.3,3.6,17.7
24.0,129.0,1444.7,4.3,17.1
25.0,160.0,1447.9,5.1,16.3
26.0,101.0,1451.1,4.0,17.3
27.0,143.0,1454.1,5.1,16.2
28.0,300.0,1457.1,6.0,15.4
29.0,294.0,1434.2,8.4,13.1
30.0,90.0,1457.4,5.2,16.0
31.0,300.0,1477.5,5.2,16.2
32.0,300.0,1480.1,6.0,15.4
33.0,300.0,1455.3,5.0,16.4
34.0,155.0,1454.5,4.1,17.1
35.0,99.0,1453.9,5.3,16.1
36.0,80.0,1473.8,5.5,15.8
37.0,95.0,1491.3,4.1,17.3
38.0,129.0,1493.6,3.6,17.7
39.0,300.0,1468.5,6.2,15.2
40.0,102.0,1446.3,3.0,18.2
41.0,69.0,1426.9,4.1,17.0
42.0,149.0,1430.0,3.7,17.6
43.0,300.0,1412.8,6.2,15.2
44.0,85.0,1416.1,6.6,14.9
45.0,116.0,1416.9,3.9,17.6
46.0,86.0,1440.2,3.5,17.6
47.0,300.0,1420.4,4.5,17.0
48.0,85.0,1441.0,3.1,18.1
49.0,162.0,1442.4,3.9,17.3
50.0,146.0,1424.8,4.4,17.0
51.0,120.0,1443.8,5.3,16.0
52.0,300.0,1446.5,6.0,15.4
53.0,150.0,1449.1,3.8,17.7
54.0,132.0,1465.6,4.1,17.4
55.0,256.0,1467.9,7.0,14.4
56.0,300.0,1445.7,6.4,15.1
57.0,142.0,1448.3,4.7,16.6
58.0,101.0,1450.1,6.3,15.2
59.0,300.0,1452.6,6.2,15.3
60.0,77.0,1455.1,3.4,17.8
61.0,130.0,1474.4,5.0,16.3
62.0,95.0,1489.3,7.0,14.7
63.0,138.0,1491.3,5.6,16.0
64.0,300.0,1493.3,6.8,14.7
65.0,86.0,1506.3,2.8,18.5
66.0,300.0,1523.1,7.1,14.3
67.0,300.0,1503.0,7.4,14.1
68.0,147.0,1501.0,3.6,17.8
69.0,111.0,1478.0,3.2,18.2
70.0,151.0,1461.4,3.9,17.5
71.0,114.0,1444.3,3.7,17.6
72.0,193.0,1459.8,4.4,16.9
73.0,151.0,1462.1,2.6,18.6
74.0,143.0,1464.3,3.7,17.6
75.0,120.0,1449.5,4.8,16.5
76.0,96.0,1468.0,4.0,17.4
77.0,79.0,1484.7,4.3,17.0
78.0,110.0,1463.5,3.8,17.6
79.0,213.0,1449.6,4.1,17.3
80.0,100.0,1466.2,5.0,16.2
81.0,94.0,1481.1,3.9,17.3
82.0,138.0,1483.1,4.1,17.3
83.0,116.0,1463.3,3.1,18.2
84.0,100.0,1445.4,5.4,16.1
85.0,300.0,1447.8,6.8,14.8
86.0,132.0,1450.1,3.4,17.8
87.0,119.0,1466.7,4.7,16.6
88.0,83.0,1486.4,3.9,17.3
89.0,114.0,1504.2,4.4,17.0
90.0,125.0,1484.8,3.4,17.9
91.0,118.0,1501.8,4.3,17.2
92.0,85.0,1517.1,3.5,17.6
93.0,57.0,1518.7,4.0,17.5
94.0,160.0,1500.2,5.5,16.0
95.0,91.0,1515.6,3.1,18.1
96.0,94.0,1517.2,5.4,16.1
97.0,103.0,1530.4,4.6,16.9
98.0,125.0,1531.8,5.7,15.6
99.0,198.0,1513.2,3.6,17.7
100.0,148.0,1514.7,6.1,15.3
101.0,150.0,1497.8,4.6,16.8
102.0,123.0,1478.3,3.5,17.9
103.0,119.0,1462.8,3.5,17.6
104.0,80.0,1477.6,4.3,17.0
105.0,300.0,1491.3,5.3,16.2
106.0,118.0,1507.3,4.0,17.4
107.0,170.0,1506.0,6.0,15.4
108.0,131.0,1490.5,4.4,16.8
109.0,156.0,1492.2,4.2,17.1
110.0,83.0,1473.6,2.9,18.3
111.0,113.0,1491.1,4.6,16.9
112.0,161.0,1475.2,4.9,16.5
113.0,129.0,1491.9,5.0,16.1
114.0,130.0,1474.2,4.5,16.9
115.0,142.0,1458.1,4.0,17.3
116.0,116.0,1443.5,3.4,17.8
117.0,139.0,1445.7,5.2,16.2
118.0,300.0,1432.3,5.9,15.5
119.0,120.0,1449.7,4.9,16.3
120.0,125.0,1463.9,3.8,17.5
121.0,300.0,1450.4,5.8,15.5
122.0,126.0,1463.9,5.3,16.3
123.0,108.0,1464.0,3.6,17.7
124.0,129.0,1465.9,3.6,17.7
125.0,165.0,1450.8,4.2,17.3
126.0,83.0,1463.6,2.8,18.3
127.0,194.0,1465.6,5.8,15.6
128.0,161.0,1481.7,3.5,17.9
129.0,61.0,1483.5,3.3,18.1
130.0,263.0,1499.6,5.0,16.5
131.0,132.0,1484.3,5.2,16.1
132.0,300.0,1469.3,5.5,16.0
133.0,89.0,1451.2,3.3,18.1
134.0,300.0,1438.3,5.9,15.5
135.0,170.0,1426.5,4.8,16.7
136.0,104.0,1443.3,3.6,17.6
137.0,100.0,1427.1,4.9,16.5
138.0,79.0,1444.7,3.5,17.9
139.0,71.0,1433.2,4.0,17.4
140.0,101.0,1418.1,3.7,17.8
141.0,131.0,1437.2,3.2,18.3
142.0,152.0,1454.4,4.3,17.2
143.0,116.0,1468.2,5.2,16.6
144.0,117.0,1453.2,4.7,16.6
145.0,124.0,1439.4,2.9,18.2
146.0,193.0,1426.9,5.2,16.2
147.0,78.0,1441.2,3.4,17.8
148.0,89.0,1428.4,3.4,17.9
149.0,96.0,1446.1,3.6,17.7
150.0,110.0,1433.7,4.6,17.0
151.0,99.0,1421.5,5.0,16.2
152.0,166.0,1410.6,4.4,17.1
153.0,101.0,1428.2,4.6,16.9
154.0,97.0,1443.8,3.9,17.5
155.0,91.0,1430.9,3.4,18.1
156.0,167.0,1420.2,3.7,17.6
157.0,114.0,1408.8,5.1,16.2
158.0,151.0,1424.4,2.9,18.4
159.0,159.0,1412.0,4.2,17.3
160.0,174.0,1414.4,3.2,18.0
161.0,163.0,1428.2,4.0,17.2
162.0,131.0,1416.9,4.6,16.6
163.0,138.0,1403.4,5.0,16.2
164.0,111.0,1421.2,3.4,17.8
165.0,117.0,1423.5,3.3,17.9
166.0,84.0,1409.3,3.4,17.8
167.0,163.0,1399.2,3.5,17.9
168.0,219.0,1387.1,6.8,14.6
169.0,127.0,1405.9,3.3,18.1
170.0,300.0,1408.4,6.4,15.1
171.0,75.0,1423.1,3.3,18.3
172.0,300.0,1436.7,5.5,15.9
173.0,101.0,1423.6,4.0,17.3
174.0,300.0,1426.6,8.0,13.3
175.0,152.0,1444.2,3.8,17.7
176.0,130.0,1428.5,3.5,17.8
177.0,111.0,1443.9,4.3,17.2
178.0,141.0,1460.1,2.8,18.3
179.0,173.0,1462.0,4.7,16.6
180.0,128.0,1473.3,3.9,17.4
181.0,104.0,1460.5,3.8,17.3
182.0,120.0,1445.0,4.4,16.9
183.0,300.0,1430.6,6.3,15.1
184.0,119.0,1417.6,4.5,17.0
185.0,113.0,1433.5,5.9,15.5
186.0,71.0,1421.1,3.7,17.5
187.0,180.0,1423.3,4.5,16.8
188.0,154.0,1439.5,4.3,17.1
189.0,300.0,1454.7,5.9,15.5
190.0,171.0,1438.7,4.3,17.1
191.0,126.0,1439.9,5.1,16.3
192.0,91.0,1454.0,4.6,16.9
193.0,110.0,1440.1,4.4,16.9
194.0,300.0,1428.1,5.4,15.9
195.0,111.0,1430.2,3.9,17.3
196.0,191.0,1444.5,4.9,16.4
197.0,119.0,1459.0,3.9,17.2
198.0,94.0,1473.5,3.1,18.2
199.0,125.0,1475.1,5.4,15.8
200.0,169.0,1461.2,5.0,16.2
201.0,119.0,1449.7,5.4,15.9
202.0,187.0,1463.6,3.5,17.8
203.0,82.0,1465.4,4.0,17.2
204.0,122.0,1452.5,4.4,17.0
205.0,259.0,1439.7,5.4,16.2
206.0,93.0,1429.4,3.1,18.4
207.0,120.0,1418.0,4.1,17.2
208.0,78.0,1407.4,4.7,16.8
209.0,149.0,1422.3,6.1,15.2
210.0,131.0,1438.3,5.0,16.6
211.0,133.0,1426.5,4.9,16.6
212.0,300.0,1414.0,6.2,15.2
213.0,158.0,1402.4,4.2,17.3
214.0,300.0,1392.9,5.7,15.7
215.0,132.0,1410.1,3.0,18.3
216.0,300.0,1427.5,6.4,15.1
217.0,134.0,1414.8,4.6,16.7
218.0,138.0,1430.6,3.0,18.4
219.0,228.0,1420.6,4.8,16.6
220.0,141.0,1434.3,4.0,17.3
221.0,151.0,1423.1,4.1,17.1
222.0,117.0,1413.7,3.6,17.8
223.0,138.0,1403.4,4.5,16.9
224.0,81.0,1416.7,4.0,17.1
225.0,121.0,1405.3,4.4,16.8
226.0,131.0,1396.9,4.8,16.5
227.0,300.0,1412.3,5.1,16.2
228.0,118.0,1414.5,3.0,18.3
229.0,300.0,1403.6,6.1,15.3
230.0,112.0,1393.5,4.6,16.7
231.0,161.0,1380.9,3.9,17.6
232.0,133.0,1397.0,4.8,16.7
233.0,181.0,1384.8,4.9,16.3
234.0,117.0,1387.3,5.8,15.6
235.0,67.0,1401.5,2.7,18.4
236.0,89.0,1414.6,3.0,18.2
237.0,84.0,1430.1,3.8,17.6
238.0,129.0,1416.5,4.0,17.4
239.0,300.0,1408.1,7.0,14.5
240.0,191.0,1400.3,4.7,16.8
241.0,92.0,1402.3,3.3,17.8
242.0,110.0,1392.7,3.5,17.9
243.0,91.0,1380.2,4.1,17.3
244.0,127.0,1370.1,4.6,16.8
245.0,300.0,1359.5,6.2,15.3
246.0,141.0,1375.4,4.0,17.4
247.0,128.0,1366.9,3.8,17.5
248.0,178.0,1357.6,5.6,15.7
249.0,300.0,1376.7,5.4,16.0
250.0,147.0,1391.4,3.3,17.9
251.0,158.0,1406.7,6.8,14.7
252.0,154.0,1397.3,5.3,16.2
253.0,300.0,1399.6,7.1,14.4
254.0,127.0,1390.6,3.4,18.0
255.0,79.0,1383.0,2.8,18.6
256.0,145.0,1398.8,3.4,17.9
257.0,113.0,1415.1,4.7,16.9
258.0,165.0,1430.3,5.3,16.4
259.0,256.0,1418.8,4.4,16.9
260.0,91.0,1408.4,4.4,17.2
261.0,97.0,1422.5,4.1,17.2
262.0,111.0,1437.7,5.2,16.2
263.0,108.0,1448.5,4.3,17.0
264.0,78.0,1438.1,4.0,17.3
265.0,103.0,1425.8,3.3,18.1
266.0,161.0,1439.2,2.7,18.5
267.0,165.0,1452.0,3.9,17.7
268.0,117.0,1465.6,3.6,17.6
269.0,140.0,1477.0,3.5,17.9
270.0,107.0,1463.3,3.4,17.9
271.0,96.0,1474.7,5.3,15.9
272.0,120.0,1476.2,4.7,16.7
273.0,93.0,1485.3,3.3,17.9
274.0,300.0,1470.7,6.0,15.3
275.0,95.0,1458.4,3.1,18.2
276.0,300.0,1448.2,6.5,15.0
277.0,180.0,1435.1,3.9,17.5
278.0,98.0,1422.9,5.3,16.2
279.0,89.0,1410.5,2.8,18.5
280.0,149.0,1399.8,4.6,16.9
281.0,300.0,1387.9,6.5,15.3
282.0,106.0,1402.0,4.0,17.3
283.0,129.0,1390.6,2.8,18.3
