# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,153.00000,1000.00000,5.30000,16.32222,22.15679,20.94321,0.72963,0.14568,0.02716
2.00000,150.00000,1000.00000,2.92576,18.38470,23.00112,14.93026,0.56468,0.17548,0.13611
3.00000,193.00000,998.16717,5.53119,16.03209,25.59893,15.25936,0.69831,0.48574,0.14171
4.00000,130.00000,1062.42948,4.40288,17.02158,26.83813,20.27098,0.81954,0.13909,0.07674
5.00000,85.00000,1118.36960,5.20850,16.31001,29.34431,14.42250,0.50000,0.36900,0.15364
6.00000,147.00000,1100.51071,5.81073,15.70904,30.24576,24.11959,0.55320,0.14030,0.01130
7.00000,176.00000,1123.46525,5.63559,16.00847,25.20944,23.42252,0.58051,0.29903,0.11622
8.00000,176.00000,1168.17061,4.08900,17.14078,18.71036,19.74757,0.58091,0.12621,0.04369
9.00000,97.00000,1125.07765,3.41667,18.03472,22.36285,19.48611,0.71701,0.01910,0.01736
10.00000,183.00000,1122.55043,6.87087,14.73874,32.16967,19.92868,0.51201,0.36261,0.05480
11.00000,124.00000,1120.12291,5.50884,16.16503,34.28389,16.50688,0.50000,0.48134,0.14637
12.00000,163.00000,1138.44657,7.55211,14.07761,22.14967,19.71951,0.59756,0.82151,0.39468
13.00000,118.00000,1155.13871,5.27005,16.15212,30.50708,22.01887,0.80542,0.12382,0.03538
14.00000,126.00000,1170.43660,4.17110,17.31676,30.88555,22.19306,0.57688,0.18613,0.12139
15.00000,239.00000,1153.39616,5.25395,16.24677,28.20947,17.05093,0.62697,0.28479,0.06098
16.00000,161.00000,1188.54283,5.97466,15.56081,31.06672,17.14189,0.56799,0.41976,0.12416
17.00000,148.00000,1170.89055,4.61105,16.83536,29.39779,20.41215,0.76685,0.03867,0.00552
18.00000,161.00000,1184.29353,4.30461,17.13228,23.97816,21.99393,0.53519,0.08010,0.01942
19.00000,135.00000,1181.35742,4.73344,16.92219,26.74172,18.42881,0.69702,0.29139,0.13245
20.00000,203.00000,1178.50638,4.52318,16.82855,30.98087,21.27962,0.50000,0.05813,0.03091
21.00000,172.00000,1175.73480,5.64229,15.72775,23.00352,17.09868,0.50000,0.62467,0.40793
22.00000,207.00000,1206.73438,5.94760,15.62952,29.21107,19.49815,0.54354,0.16605,0.05166
23.00000,137.00000,1217.50432,4.62540,16.60512,23.12807,17.43863,0.50000,0.18143,0.15902
24.00000,150.00000,1199.60481,4.84969,16.55726,27.44070,18.65542,0.50000,0.36196,0.25562
25.00000,117.00000,1177.47826,5.45701,16.10130,29.79388,15.55124,0.50000,0.34158,0.21673
26.00000,102.00000,1189.31630,3.59624,17.66136,24.53256,24.26049,0.76845,0.02171,0.00000
27.00000,300.00000,1217.92162,6.34632,15.17172,21.47330,16.59524,0.57900,0.12049,0.04401
28.00000,157.00000,1200.70032,4.28674,17.15054,27.13172,14.41308,0.63754,0.17204,0.05914
29.00000,105.00000,1219.56409,6.05384,15.44145,29.68237,18.45087,0.77658,0.28533,0.08748
30.00000,154.00000,1245.64284,4.46182,16.92734,19.51478,21.97291,0.67365,0.34483,0.16626
31.00000,178.00000,1265.97605,5.23963,16.41391,31.31272,14.72663,0.52038,0.15320,0.04919
32.00000,130.00000,1262.01811,5.10469,16.45608,32.25752,29.44886,0.53430,0.21300,0.10710
33.00000,181.00000,1284.95581,4.79121,16.71062,17.22161,21.24542,0.73535,0.18132,0.00366
34.00000,143.00000,1264.62303,4.28205,17.15934,27.43132,21.24176,0.53434,0.16484,0.06685
35.00000,138.00000,1260.78266,4.41972,16.89450,25.63417,14.29472,0.55390,0.24771,0.08486
36.00000,125.00000,1268.27552,4.92564,16.45838,21.63374,17.23862,0.78357,0.35738,0.07436
37.00000,173.00000,1264.41681,4.91228,16.74074,28.23489,20.76803,0.71540,0.17544,0.06433
38.00000,138.00000,1281.45656,5.17001,16.25449,28.63041,25.20697,0.50000,0.13094,0.08870
39.00000,189.00000,1262.03105,4.71962,16.66418,20.04797,16.64606,0.76386,0.32516,0.06397
40.00000,149.00000,1238.01555,5.48845,16.10189,33.19643,23.87920,0.50000,0.19433,0.06828
41.00000,220.00000,1256.61088,5.09938,16.26114,25.64085,18.23509,0.61035,0.42838,0.15490
42.00000,108.00000,1263.95565,6.28084,15.26509,31.95144,15.62073,0.50000,0.39764,0.05249
43.00000,149.00000,1279.85251,6.00727,15.26017,27.09448,21.61773,0.79651,0.34012,0.14971
44.00000,115.00000,1298.48528,4.97959,16.75283,35.30499,18.06576,0.50000,0.26644,0.08957
45.00000,256.00000,1278.80763,6.08935,15.49072,29.84330,21.83711,0.61443,0.15052,0.07354
46.00000,230.00000,1285.26671,4.92475,16.68595,29.99627,13.01617,0.50000,0.32836,0.29913
47.00000,255.00000,1260.47344,5.92645,15.63473,28.98084,18.01112,0.50000,0.28245,0.16934
48.00000,115.00000,1276.58936,5.31778,16.10526,31.07746,13.99007,0.54767,0.39921,0.04667
49.00000,300.00000,1283.01293,4.76621,16.55708,21.48493,18.37443,0.67397,0.29680,0.08493
50.00000,126.00000,1302.49554,5.88235,15.70588,29.24774,18.05769,0.50000,0.36312,0.13009
51.00000,300.00000,1296.59635,5.42986,16.04676,26.93408,18.79831,0.50000,0.32563,0.19155
52.00000,300.00000,1302.34068,5.98361,15.39642,21.67809,19.01937,0.63077,0.25335,0.11848
53.00000,271.00000,1317.93170,7.17091,14.48848,33.53030,22.26970,0.58788,0.14970,0.04000
54.00000,223.00000,1294.79483,4.50541,17.00787,23.17502,26.07178,0.76155,0.18879,0.11111
55.00000,122.00000,1313.18459,4.21384,17.18449,28.44340,23.81132,0.53407,0.20755,0.12579
56.00000,84.00000,1330.51945,2.77490,18.62749,23.04781,24.36255,0.61853,0.00996,0.01992
57.00000,140.00000,1346.87057,4.29893,16.91459,24.42349,22.88138,0.70047,0.02847,0.00712
58.00000,152.00000,1323.86684,4.07861,17.50823,31.11060,17.33912,0.50000,0.11609,0.10512
59.00000,260.00000,1319.31248,5.20137,16.25479,25.07603,21.19658,0.53116,0.23767,0.03356
60.00000,300.00000,1331.18730,5.41148,16.00097,18.53696,19.53794,0.56615,0.07977,0.07004
61.00000,128.00000,1306.02370,4.20408,17.36735,24.46684,26.09821,0.77168,0.02806,0.02041
62.00000,180.00000,1301.91499,4.56671,16.85924,20.90820,22.88862,0.50490,0.10282,0.02326
63.00000,186.00000,1297.90784,4.24173,17.12738,24.93982,25.12738,0.88315,0.10231,0.10431
64.00000,207.00000,1293.99767,4.87570,16.62149,26.48516,18.95990,0.58621,0.25822,0.04411
65.00000,90.00000,1276.30790,4.99380,16.30698,20.47597,25.30543,0.71008,0.01395,0.01550
66.00000,201.00000,1255.32324,5.16719,16.40469,29.23516,25.06563,0.73906,0.22422,0.05234
67.00000,79.00000,1239.71385,5.07012,16.44741,28.00167,19.72955,0.50000,0.24374,0.12855
68.00000,70.00000,1224.04976,3.77367,17.56813,28.10624,25.77367,0.64781,0.03926,0.00000
69.00000,282.00000,1231.56808,5.75375,15.85349,19.69550,21.10503,0.56222,0.83407,0.83230
70.00000,184.00000,1217.29240,4.76586,16.75492,24.69147,23.84683,0.52790,0.53173,0.44420
71.00000,142.00000,1238.21710,4.58427,16.87743,30.46374,23.40449,0.54443,0.20225,0.12870
72.00000,134.00000,1255.02778,5.46959,15.90927,23.31007,14.54038,0.50000,0.43071,0.13559
73.00000,168.00000,1274.09814,4.49312,16.99153,25.20847,26.76825,0.64444,0.07513,0.02646
74.00000,228.00000,1279.95177,4.85055,16.63928,21.34664,18.18388,0.74178,0.18936,0.04617
75.00000,102.00000,1263.98045,4.58865,17.04084,38.13446,11.37649,0.50000,0.34363,0.00100
76.00000,224.00000,1282.42362,4.29222,17.03605,24.19734,15.12998,0.61290,0.18406,0.08634
77.00000,270.00000,1298.78241,4.72638,16.81963,27.03742,14.16074,0.51718,0.26503,0.04172
78.00000,150.00000,1295.04687,3.85877,17.47836,22.33485,18.68565,0.50456,0.18451,0.18109
79.00000,244.00000,1274.32363,4.51403,17.02807,23.14354,18.11227,0.70810,0.08420,0.04010
80.00000,120.00000,1271.05188,4.22168,17.20227,24.59547,18.23139,0.82686,0.10194,0.00000
81.00000,149.00000,1285.98343,5.25547,16.25061,28.71533,20.77737,0.59307,0.20316,0.07908
82.00000,122.00000,1282.52974,4.47147,17.00951,29.05707,29.21060,0.50000,0.04348,0.06522
83.00000,205.00000,1267.59918,4.58716,16.78288,29.14034,16.45689,0.50000,0.06860,0.06734
84.00000,118.00000,1250.39782,4.43674,17.08881,30.38929,20.94282,0.64173,0.03528,0.02433
85.00000,239.00000,1267.91337,4.59730,16.81622,23.71824,12.02162,0.50000,0.16757,0.09865
86.00000,120.00000,1252.66911,3.98780,17.22256,23.66768,22.50915,0.66616,0.01829,0.00000
87.00000,228.00000,1267.49452,5.84021,15.45287,26.56848,18.30781,0.51988,0.20987,0.11856
88.00000,113.00000,1264.41226,4.03953,17.33729,25.13702,16.49671,0.50000,0.28590,0.07773
89.00000,135.00000,1247.59544,5.09383,16.43059,23.71337,25.42288,0.68959,0.07069,0.02956
90.00000,147.00000,1232.94796,4.11195,17.17008,21.32723,19.99677,0.50000,0.21744,0.15070
91.00000,160.00000,1219.52725,5.36694,16.37526,28.66632,27.30249,0.57432,0.19647,0.14553
92.00000,168.00000,1226.66117,5.20314,15.99274,15.23821,18.54172,0.55079,0.21161,0.12938
93.00000,241.00000,1212.55476,5.41709,16.11586,25.79652,21.84938,0.87726,0.15062,0.02896
