# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,138.00000,1000.00000,4.90372,16.34136,26.56674,18.67724,0.50000,0.50766,0.30963
2.00000,300.00000,1000.00000,5.25528,16.46641,19.10365,14.08253,0.64443,0.26488,0.20825
3.00000,232.00000,1042.04482,5.89779,15.47790,26.38490,21.55617,0.69567,0.57643,0.27440
4.00000,131.00000,1039.94768,4.53241,16.85880,22.66204,15.99769,0.70255,0.14931,0.08102
5.00000,115.00000,1038.01886,4.84539,16.74232,32.99671,18.58004,0.63268,0.28070,0.10307
6.00000,146.00000,1025.53924,4.15132,17.28254,26.47090,24.93228,0.70423,0.12910,0.12063
7.00000,105.00000,1023.93158,4.42685,17.04295,26.13020,12.51275,0.93960,0.45638,0.19195
8.00000,145.00000,1083.87741,4.46569,16.86185,28.03568,18.37145,0.50000,0.13175,0.06496
9.00000,137.00000,1129.66052,3.98337,17.25572,25.27443,18.51767,0.50000,0.28898,0.17879
10.00000,157.00000,1148.22864,4.96216,16.67317,26.90252,22.69266,0.75860,0.15711,0.00459
11.00000,144.00000,1165.02841,4.63614,16.74969,24.10867,20.67033,0.84860,0.15385,0.02564
12.00000,182.00000,1162.03720,7.27027,14.27027,24.78938,23.79404,0.50000,0.38117,0.15750
13.00000,141.00000,1144.89648,5.80386,15.81350,28.09539,19.18864,0.50000,0.40086,0.14255
14.00000,156.00000,1160.84214,4.82405,16.43109,24.24047,24.28592,0.54692,0.03372,0.00000
15.00000,124.00000,1175.51182,4.64601,16.88567,30.35813,16.46694,0.54890,0.50275,0.30303
16.00000,129.00000,1138.26141,5.14937,16.29088,23.18396,23.27516,0.67453,0.09434,0.04088
17.00000,155.00000,1135.90832,4.42629,16.95543,21.47771,15.11657,0.67086,0.32229,0.35314
18.00000,112.00000,1133.62036,5.49841,15.99044,38.41233,22.85866,0.50000,0.24336,0.13709
19.00000,105.00000,1131.39302,5.27035,16.35177,40.92693,18.89770,0.53288,0.26200,0.00000
20.00000,218.00000,1146.69322,4.18495,17.09056,27.09056,19.30166,0.50000,0.04401,0.05038
21.00000,163.00000,1179.78709,6.20735,15.14515,21.65127,11.23940,0.50047,0.05655,0.02922
22.00000,300.00000,1210.54250,6.24755,15.32604,20.48000,14.54113,0.89321,0.58642,0.14792
23.00000,193.00000,1207.32629,5.03756,16.33639,23.80551,21.62771,0.83306,0.22788,0.14524
24.00000,150.00000,1190.06023,5.04962,16.46678,29.96384,14.83011,0.61901,0.14802,0.02271
25.00000,149.00000,1213.98048,4.36670,17.00979,22.77911,21.20022,0.88683,0.12731,0.03156
26.00000,154.00000,1241.38733,4.65262,16.70243,22.93103,22.73436,0.57854,0.30140,0.20434
27.00000,132.00000,1266.84255,4.18739,17.28021,34.63748,17.52364,0.50000,0.18214,0.05254
28.00000,119.00000,1246.60397,4.47914,16.89209,25.23309,16.96259,0.50000,0.27770,0.28345
29.00000,85.00000,1264.62431,4.81300,16.42472,27.96197,22.32013,0.50000,0.23296,0.02694
30.00000,149.00000,1280.36281,3.66574,17.71866,23.34680,20.51811,0.61560,0.17131,0.12535
31.00000,226.00000,1251.49228,4.44317,16.86043,23.79353,17.24388,0.50000,0.19568,0.12446
32.00000,116.00000,1247.82355,4.01340,17.41753,34.40722,15.24639,0.50000,0.18247,0.09278
33.00000,244.00000,1264.89459,5.80934,15.87579,23.88924,13.34415,0.50000,0.48418,0.32120
34.00000,204.00000,1287.48511,6.32277,15.31982,28.63891,15.97126,0.50000,0.45689,0.18791
35.00000,161.00000,1294.12965,5.57970,15.81218,24.38579,19.27513,0.65178,0.46091,0.15330
36.00000,243.00000,1307.36209,6.08742,15.28937,17.86963,10.45893,0.50000,0.25998,0.11153
37.00000,156.00000,1319.18255,4.06297,17.47919,26.22305,19.32017,0.71558,0.09819,0.06937
38.00000,199.00000,1329.82052,5.03521,16.72986,30.81652,16.76710,0.55856,0.31483,0.07921
39.00000,127.00000,1347.87618,5.93357,15.68090,33.21708,24.86358,0.67794,0.07829,0.00356
40.00000,254.00000,1352.63556,4.57199,17.04888,28.57530,13.22589,0.51816,0.14597,0.07133
41.00000,117.00000,1346.86829,5.26611,16.12474,29.70686,15.23701,0.50000,0.42827,0.14033
42.00000,93.00000,1341.29730,3.91419,17.30693,26.14686,22.54785,0.77723,0.04290,0.00000
43.00000,175.00000,1346.12747,4.34378,16.98180,25.14156,23.15369,0.66987,0.08595,0.01618
44.00000,128.00000,1340.64255,4.42699,17.12286,27.33938,14.35247,0.50000,0.20645,0.10876
45.00000,146.00000,1318.62505,5.16251,16.29123,33.82301,18.83749,0.50000,0.44730,0.13435
46.00000,195.00000,1336.55067,5.57949,15.91722,30.46300,22.63370,0.61062,0.20733,0.06520
47.00000,139.00000,1345.47365,3.78798,17.55082,23.89836,19.78361,0.50000,0.14645,0.16503
48.00000,300.00000,1326.14798,5.95052,15.68393,28.93248,20.54540,0.66007,0.19616,0.03143
49.00000,130.00000,1331.18877,5.67705,15.82762,29.08411,17.70405,0.50000,0.30218,0.18588
50.00000,173.00000,1348.05895,3.64690,17.70530,22.67385,17.31357,0.58625,0.24349,0.10512
51.00000,300.00000,1356.03383,6.63167,15.01839,36.27343,17.12337,0.50919,0.34579,0.05101
52.00000,111.00000,1360.30361,4.16064,17.05065,29.92475,20.44573,0.50434,0.10854,0.02171
53.00000,131.00000,1330.26158,5.89424,15.74031,28.53584,21.22092,0.50000,0.29142,0.18919
54.00000,172.00000,1302.57349,4.10080,17.29280,20.12480,22.44960,0.50000,0.38240,0.48160
55.00000,147.00000,1277.40450,4.86817,16.56497,31.95104,19.98399,0.50000,0.21469,0.08004
56.00000,90.00000,1283.58897,3.83026,17.55395,27.40000,14.52237,0.50000,0.23421,0.04342
57.00000,138.00000,1297.30340,4.05359,17.19954,25.45496,20.04105,0.80046,0.11403,0.00570
58.00000,143.00000,1309.63895,4.11816,17.24070,26.72319,19.94639,0.78501,0.10066,0.07440
59.00000,197.00000,1284.55932,4.30662,17.18397,31.76655,22.50732,0.57073,0.15470,0.03136
60.00000,133.00000,1280.84825,4.45725,16.97280,24.07383,24.14767,0.50389,0.12824,0.02720
61.00000,175.00000,1299.48079,5.69289,15.82004,29.11315,25.91487,0.53664,0.14655,0.04634
62.00000,300.00000,1281.29510,5.40453,16.13770,21.78029,18.39351,0.51316,0.28091,0.17625
63.00000,161.00000,1251.54906,5.53090,16.01418,30.78318,25.52482,0.61854,0.15603,0.01824
64.00000,150.00000,1266.38353,4.77707,16.72721,35.91738,19.80128,0.50000,0.14387,0.03134
65.00000,220.00000,1253.38657,5.99289,15.61218,22.35127,20.23350,0.61878,0.43350,0.08528
66.00000,149.00000,1276.85756,3.63818,17.60684,25.30294,18.15195,0.57407,0.13960,0.07977
67.00000,178.00000,1262.96195,6.11725,15.43702,29.50678,26.16473,0.71318,0.15795,0.01550
68.00000,122.00000,1281.98346,4.41512,17.04642,23.53050,14.85411,0.52785,0.08753,0.07294
69.00000,208.00000,1278.44916,3.74052,17.51312,24.90671,18.53790,0.55321,0.12172,0.06341
70.00000,300.00000,1274.99158,5.81670,15.58439,18.80581,21.79855,0.56942,0.20871,0.15154
71.00000,162.00000,1271.60767,4.28781,17.07692,25.55402,11.85307,0.53717,0.14261,0.06223
72.00000,177.00000,1243.12277,6.16604,15.15094,21.44780,24.37358,0.62642,0.27547,0.04780
73.00000,98.00000,1274.60860,4.13214,17.13214,30.94617,22.55465,0.53752,0.02773,0.00000
74.00000,187.00000,1252.91879,5.63488,15.81495,30.66192,19.48470,0.66940,0.20996,0.07829
75.00000,168.00000,1249.94504,4.83857,16.61584,15.98206,16.50374,0.70777,0.23767,0.09567
76.00000,126.00000,1268.46443,5.13801,16.54737,28.82690,18.99766,0.61520,0.19064,0.07602
77.00000,176.00000,1286.62945,4.75337,16.51649,25.03748,15.92354,0.50000,0.26312,0.07271
78.00000,133.00000,1268.59339,4.25322,17.16094,28.50966,21.21137,0.50000,0.12983,0.14914
79.00000,152.00000,1274.50367,3.61881,17.75000,21.64356,18.39604,0.65656,0.09653,0.07921
80.00000,149.00000,1292.20341,6.17071,15.46360,29.39079,17.40167,0.50000,0.35983,0.09707
81.00000,167.00000,1288.62619,5.98870,15.50094,27.98305,17.88983,0.67938,0.65348,0.33616
82.00000,198.00000,1308.85494,7.65744,13.75286,22.49809,15.04962,0.61832,0.51908,0.15363
83.00000,150.00000,1324.13234,4.76312,16.75928,26.99744,25.34059,0.69270,0.02433,0.00000
84.00000,123.00000,1304.79931,5.31068,16.26699,31.05825,21.58495,0.64684,0.07767,0.00485
85.00000,148.00000,1283.48482,4.09395,17.29698,27.26890,14.26242,0.65227,0.31749,0.06156
86.00000,277.00000,1280.11624,6.56813,15.04095,27.17647,21.45495,0.65413,0.17573,0.03127
87.00000,119.00000,1276.81551,4.94152,16.54035,29.89708,19.60000,0.55205,0.28538,0.10526
88.00000,300.00000,1261.94942,5.60180,15.66966,12.92150,11.07359,0.56582,0.10793,0.06132
89.00000,152.00000,1258.96367,6.41703,15.01185,21.76401,14.47629,0.50000,0.44720,0.16164
90.00000,300.00000,1288.59013,5.92797,15.78621,26.39847,21.11877,0.70613,0.20996,0.14866
91.00000,145.00000,1293.77160,4.73055,16.98258,25.88734,25.36702,0.54820,0.18118,0.15796
92.00000,252.00000,1277.16819,4.96607,16.51739,22.34436,19.17557,0.63571,0.23494,0.23664
93.00000,120.00000,1262.15119,5.08906,16.37405,27.32316,23.78499,0.58969,0.10941,0.08651
94.00000,221.00000,1244.20578,5.85011,15.57684,24.12869,16.01665,0.51514,0.20818,0.14837
95.00000,300.00000,1230.42281,6.85360,14.63526,22.30426,13.52069,0.50000,0.33546,0.23679
96.00000,100.00000,1251.48723,6.70044,14.87473,35.39107,18.01525,0.50000,0.40959,0.07952
97.00000,177.00000,1270.41487,4.93346,16.61949,23.60731,17.17057,0.73899,0.28679,0.07873
98.00000,131.00000,1284.96132,4.35294,17.17516,29.17908,24.49020,0.59542,0.10327,0.06797
99.00000,176.00000,1313.46849,4.76305,16.71429,26.43713,15.54149,0.52737,0.09923,0.03935
100.00000,183.00000,1296.89204,6.23301,15.25049,25.86990,21.07961,0.58689,0.29320,0.03786
101.00000,270.00000,1293.42651,4.65414,16.81579,22.44831,25.48872,0.53900,0.04981,0.00564
102.00000,130.00000,1279.02617,4.45865,17.18045,32.85432,14.94643,0.50000,0.17481,0.02914
103.00000,204.00000,1275.88109,4.62492,16.75079,29.20557,17.56167,0.73371,0.11954,0.03036
104.00000,159.00000,1292.38301,5.88569,15.71234,36.43528,21.00000,0.50000,0.18319,0.06359
105.00000,156.00000,1308.10218,5.15628,16.23145,29.09199,19.89614,0.55786,0.17804,0.05440
106.00000,258.00000,1320.07979,6.33333,15.38876,30.53998,19.54711,0.50040,0.14410,0.07601
107.00000,69.00000,1304.61688,5.26690,15.97920,28.34489,15.77990,0.50000,0.41594,0.14731
108.00000,190.00000,1301.07220,4.38782,17.08654,22.59509,18.90064,0.76603,0.25321,0.13141
109.00000,155.00000,1318.22997,4.54634,17.04146,25.29512,23.14878,0.93415,0.21341,0.01707
110.00000,117.00000,1314.44919,4.50769,16.81231,22.61846,22.53538,0.50000,0.20615,0.13231
111.00000,194.00000,1310.74850,5.29654,16.25974,18.99242,16.34740,0.60227,0.22619,0.19913
112.00000,212.00000,1293.94172,4.97002,16.50193,20.12669,18.26306,0.50048,0.32012,0.24178
113.00000,169.00000,1279.46439,6.60545,14.71273,22.22909,18.47364,0.50000,0.22545,0.07273
114.00000,261.00000,1266.28387,6.27129,15.46688,22.78654,17.09043,0.50053,0.20084,0.10515
115.00000,300.00000,1284.70920,6.09177,15.27909,16.69158,18.67833,0.64759,0.36802,0.09082
116.00000,226.00000,1270.97713,5.63519,15.82318,25.48841,19.26094,0.64893,0.24120,0.07983
117.00000,131.00000,1253.24799,4.88322,16.48970,29.12267,17.05299,0.58930,0.29441,0.04416
118.00000,119.00000,1241.49652,5.79474,15.86842,34.89474,24.60211,0.50000,0.21053,0.02947
119.00000,300.00000,1260.92870,6.87897,14.77552,23.74442,18.04598,0.77181,0.27045,0.07911
120.00000,100.00000,1244.50333,5.25954,16.14656,31.51145,22.42137,0.72443,0.19084,0.10840
121.00000,147.00000,1233.65914,4.17284,17.30303,20.01684,14.27048,0.81594,0.03591,0.00112
122.00000,256.00000,1222.35098,4.44627,16.93989,19.74863,15.19581,0.50000,0.28415,0.17486
123.00000,99.00000,1220.11865,4.56166,16.88874,26.78284,18.53351,0.50000,0.26005,0.10590
124.00000,236.00000,1226.71736,5.11879,16.44953,26.51941,17.86025,0.54930,0.33463,0.05978
125.00000,152.00000,1244.55684,4.04897,17.15979,20.70361,16.54381,0.59021,0.10438,0.04253
126.00000,268.00000,1229.74072,5.19308,16.30231,21.82923,16.74769,0.63577,0.11231,0.04385
127.00000,80.00000,1227.43751,4.22546,17.28988,30.69632,22.95552,0.50000,0.08282,0.01687
128.00000,113.00000,1233.77099,5.42857,16.14086,34.93207,18.29071,0.50000,0.35265,0.07293
129.00000,198.00000,1218.41747,5.04686,16.49038,28.54728,20.82259,0.55858,0.31213,0.13724
130.00000,195.00000,1235.12876,5.35213,16.20175,24.82206,24.40351,0.51880,0.23183,0.18546
131.00000,190.00000,1222.88236,4.23969,17.00196,27.50688,19.98035,0.51572,0.24460,0.16110
132.00000,100.00000,1209.07884,4.18222,17.34815,29.01481,26.05630,0.54963,0.04593,0.07259
133.00000,142.00000,1225.04264,5.60910,16.20070,26.18320,22.60560,0.50000,0.17270,0.23571
134.00000,170.00000,1215.62450,6.64121,14.76482,27.27437,20.74171,0.50000,0.32362,0.21005
135.00000,300.00000,1234.64426,5.57507,16.03826,25.06435,15.81681,0.60464,0.28812,0.02725
136.00000,147.00000,1250.36699,3.49950,17.78507,26.11201,15.05247,0.50000,0.12210,0.13320
137.00000,300.00000,1263.80485,4.79563,16.71116,24.40992,12.18370,0.59805,0.20910,0.03426
138.00000,198.00000,1277.58461,5.33301,16.28782,22.37721,18.29568,0.50000,0.15029,0.08350
139.00000,51.00000,1278.26329,3.78141,17.24372,30.08794,12.51256,0.50000,0.36181,0.14824
140.00000,138.00000,1254.02448,3.05101,18.15065,18.28114,13.33333,0.62811,0.22657,0.07711
141.00000,100.00000,1259.49337,3.39485,18.07153,25.78112,20.02861,0.64592,0.20458,0.03433
142.00000,208.00000,1256.87346,6.81645,14.60050,26.28987,19.51495,0.50000,0.52326,0.28571
143.00000,130.00000,1254.29384,4.74422,16.60797,30.58226,27.46272,0.52185,0.15296,0.12211
144.00000,300.00000,1259.72697,6.14002,15.44654,25.90122,15.37067,0.50000,0.24134,0.15020
145.00000,155.00000,1257.11763,4.04085,17.20249,29.85879,22.68472,0.50000,0.15897,0.07194
146.00000,300.00000,1269.51521,5.69053,15.66443,20.75391,21.76883,0.62826,0.35645,0.08874
147.00000,135.00000,1285.48934,4.65315,16.60569,27.35548,17.84814,0.50000,0.22261,0.08024
