# GameN, gameLength, gameElo, minBase, dinBase
1.0,124.0,2100.0,3.8,17.6
2.0,150.0,2100.0,5.2,16.1
3.0,119.0,2100.1,5.4,16.0
4.0,163.0,2100.3,5.1,16.5
5.0,104.0,2100.4,4.5,16.8
6.0,104.0,2100.5,5.7,16.0
7.0,122.0,2100.6,4.6,16.9
8.0,118.0,2100.7,4.5,17.0
9.0,245.0,2100.9,5.7,15.7
10.0,145.0,2101.0,5.1,16.4
11.0,185.0,2101.1,3.8,17.5
12.0,107.0,2101.2,6.8,14.7
13.0,124.0,2101.2,5.9,15.6
14.0,172.0,2101.3,4.1,17.2
15.0,190.0,2101.4,5.9,15.6
16.0,91.0,2101.5,4.6,17.0
17.0,174.0,2101.6,4.3,17.3
18.0,138.0,2101.7,6.3,15.2
19.0,73.0,2101.8,5.2,16.2
20.0,119.0,2101.9,3.7,17.7
21.0,126.0,2101.9,4.8,16.5
22.0,72.0,2102.0,3.3,18.2
23.0,153.0,2102.1,5.2,16.3
24.0,98.0,2124.9,3.8,17.6
25.0,101.0,2125.0,4.5,16.8
26.0,185.0,2144.4,4.8,16.6
27.0,127.0,2117.0,4.8,16.7
28.0,300.0,2117.1,5.9,15.4
29.0,108.0,2117.1,5.6,15.7
30.0,100.0,2136.8,5.5,16.1
31.0,181.0,2136.9,5.1,16.3
32.0,225.0,2111.5,4.8,16.6
33.0,130.0,2111.6,4.1,17.2
34.0,109.0,2111.7,2.8,18.4
35.0,103.0,2111.7,3.9,17.5
36.0,140.0,2131.2,4.7,16.6
37.0,161.0,2148.2,6.3,15.2
38.0,142.0,2122.7,4.5,17.0
39.0,96.0,2122.8,4.5,17.2
40.0,122.0,2122.8,4.9,16.6
41.0,182.0,2122.9,5.7,15.8
42.0,300.0,2123.0,8.2,13.3
43.0,129.0,2123.0,4.8,16.6
44.0,199.0,2140.3,4.2,17.1
45.0,143.0,2119.9,2.7,18.5
46.0,131.0,2140.5,4.1,17.3
47.0,116.0,2158.7,4.8,16.6
48.0,157.0,2174.8,5.1,16.4
49.0,99.0,2188.0,3.4,17.9
50.0,300.0,2201.6,7.4,14.2
51.0,300.0,2176.3,5.9,15.5
52.0,201.0,2190.9,6.7,14.9
53.0,300.0,2183.8,7.7,13.8
54.0,129.0,2183.9,4.2,17.2
55.0,204.0,2197.2,5.0,16.5
56.0,300.0,2171.9,6.0,15.4
57.0,97.0,2172.0,4.3,17.2
58.0,100.0,2149.2,3.3,18.1
59.0,300.0,2127.2,5.3,16.3
60.0,147.0,2108.1,4.3,17.1
61.0,77.0,2089.4,3.9,17.4
62.0,126.0,2109.1,4.1,17.4
63.0,122.0,2127.1,4.9,16.5
64.0,109.0,2108.5,4.0,17.2
65.0,143.0,2108.5,4.3,17.0
66.0,100.0,2108.6,5.1,16.1
67.0,134.0,2126.0,3.9,17.5
68.0,111.0,2126.1,4.9,16.5
69.0,83.0,2107.1,4.6,17.1
70.0,178.0,2090.8,5.7,15.8
71.0,300.0,2108.0,5.8,15.8
72.0,254.0,2108.0,5.5,16.1
73.0,112.0,2125.5,3.2,18.1
74.0,117.0,2106.9,4.5,16.9
75.0,93.0,2122.2,3.1,18.2
76.0,121.0,2138.9,4.2,17.4
77.0,94.0,2156.1,4.3,17.1
78.0,132.0,2156.1,4.6,16.7
79.0,300.0,2170.2,5.2,16.3
80.0,172.0,2181.6,3.5,17.9
81.0,92.0,2175.3,5.1,16.6
82.0,261.0,2156.4,5.7,15.9
83.0,216.0,2136.3,3.5,17.9
84.0,300.0,2118.3,4.5,16.9
85.0,107.0,2136.1,3.1,18.2
