# GameN, gameLength, gameElo, minBase, dinBase
1.0,176.0,2100.0,4.4,16.9
2.0,181.0,2100.0,4.8,16.7
3.0,137.0,2100.1,3.7,17.7
4.0,131.0,2100.3,5.1,16.3
5.0,215.0,2100.4,5.2,16.4
6.0,175.0,2100.5,4.5,16.8
7.0,165.0,2100.6,5.2,16.1
8.0,103.0,2100.7,5.6,16.0
9.0,217.0,2100.9,6.6,15.0
10.0,95.0,2101.0,5.0,16.3
11.0,148.0,2101.1,4.3,17.0
12.0,130.0,2101.2,4.6,16.9
13.0,138.0,2101.2,4.7,16.5
14.0,93.0,2101.3,4.5,16.8
15.0,138.0,2101.4,3.3,18.1
16.0,106.0,2101.5,3.8,17.5
17.0,191.0,2101.6,6.4,15.0
18.0,178.0,2101.7,4.9,16.4
19.0,122.0,2053.2,5.4,16.2
20.0,94.0,2053.3,3.7,17.6
21.0,119.0,2053.5,5.2,16.2
22.0,85.0,2053.6,4.8,16.6
23.0,97.0,2053.7,6.0,15.3
24.0,119.0,2030.8,4.3,16.9
25.0,88.0,2030.9,4.5,16.8
26.0,96.0,2031.1,3.8,17.7
27.0,127.0,2056.1,3.3,18.0
28.0,133.0,2077.7,4.4,17.0
29.0,72.0,2077.8,5.2,16.4
30.0,216.0,2077.9,6.0,15.7
31.0,94.0,2096.3,3.7,17.6
32.0,156.0,2096.4,5.2,16.1
33.0,163.0,2070.3,5.8,15.7
34.0,140.0,2028.7,4.3,17.1
35.0,120.0,2028.8,4.6,16.5
36.0,123.0,2049.9,4.1,17.1
37.0,65.0,2050.0,3.6,17.7
38.0,123.0,2068.3,3.2,18.0
39.0,142.0,2084.4,3.3,18.1
40.0,87.0,2058.7,4.7,17.0
41.0,132.0,2058.7,4.0,17.3
42.0,123.0,2058.8,4.3,17.2
43.0,127.0,2058.9,3.6,17.7
44.0,200.0,2036.5,6.0,15.7
45.0,127.0,2018.4,4.2,17.5
46.0,90.0,2018.5,4.4,17.1
47.0,214.0,2002.5,6.1,15.5
48.0,70.0,1988.2,4.9,16.8
49.0,121.0,1988.4,4.2,17.1
50.0,123.0,1975.7,5.2,16.3
51.0,104.0,1959.8,4.5,17.1
52.0,203.0,1960.0,4.1,17.3
53.0,300.0,1960.1,5.9,15.5
54.0,67.0,1983.1,4.7,16.9
55.0,300.0,2008.5,5.6,15.9
56.0,156.0,2008.6,5.4,16.0
57.0,162.0,2027.6,5.1,16.4
58.0,118.0,2027.7,4.3,17.0
59.0,108.0,2027.8,4.9,16.5
60.0,73.0,2013.2,4.5,17.0
61.0,181.0,2030.7,4.6,17.0
62.0,139.0,2046.3,4.7,16.8
63.0,180.0,2024.7,4.7,16.7
64.0,101.0,2011.2,4.1,17.1
65.0,151.0,2034.3,4.1,17.3
66.0,153.0,2049.8,4.6,16.7
67.0,143.0,2069.8,3.7,17.7
68.0,103.0,2086.1,4.5,16.9
69.0,164.0,2068.4,4.9,16.4
70.0,300.0,2068.5,5.4,16.1
71.0,107.0,2068.5,4.8,16.5
72.0,154.0,2049.4,4.5,17.0
73.0,102.0,2034.6,6.2,15.0
74.0,91.0,2052.4,4.9,16.5
75.0,103.0,2052.5,4.0,17.4
76.0,209.0,2038.4,3.9,17.4
77.0,300.0,2025.6,4.9,16.5
78.0,117.0,2009.0,4.6,16.8
79.0,148.0,1994.1,4.6,16.9
80.0,184.0,1980.6,4.8,16.6
81.0,159.0,1947.3,6.2,15.2
82.0,90.0,1965.4,5.0,16.5
83.0,142.0,1965.5,4.5,16.8
84.0,140.0,1965.6,5.3,16.2
85.0,146.0,1981.8,4.8,16.7
86.0,85.0,1981.9,4.5,16.8
87.0,300.0,1982.0,6.0,15.5
88.0,180.0,2002.8,4.5,16.9
89.0,132.0,2016.3,3.9,17.5
90.0,97.0,2005.5,2.9,18.3
91.0,139.0,2005.6,6.2,15.3
92.0,300.0,1995.8,6.7,14.8
93.0,300.0,1995.9,5.8,15.6
94.0,122.0,2014.7,3.5,17.7
95.0,221.0,1994.8,5.2,16.4
96.0,124.0,1976.7,4.9,16.4
97.0,152.0,1960.2,5.4,15.9
98.0,124.0,1977.1,4.3,17.2
99.0,67.0,1977.2,4.6,16.7
100.0,128.0,2000.7,4.5,16.8
101.0,147.0,2022.4,4.5,16.9
102.0,128.0,2038.8,3.7,17.5
103.0,95.0,2038.9,3.7,17.6
104.0,124.0,2019.9,4.4,16.9
105.0,300.0,2039.7,6.2,15.3
106.0,300.0,2021.6,5.5,16.0
107.0,134.0,2020.7,4.1,17.3
108.0,141.0,2006.0,3.8,17.5
109.0,143.0,1988.8,3.1,18.1
110.0,300.0,2005.6,6.8,14.6
111.0,175.0,1994.1,5.2,16.2
112.0,84.0,2009.0,5.3,16.1
113.0,300.0,2022.7,6.9,14.5
114.0,109.0,2022.7,4.5,16.8
115.0,118.0,2041.6,4.5,16.9
116.0,163.0,2055.2,3.6,17.8
117.0,181.0,2066.2,2.6,18.7
118.0,136.0,2078.7,4.0,17.3
119.0,102.0,2059.7,6.4,15.1
120.0,131.0,2041.6,5.3,16.1
121.0,300.0,2041.7,5.5,16.0
122.0,114.0,2055.4,3.8,17.6
123.0,107.0,2065.8,2.1,19.1
124.0,111.0,2065.8,3.0,18.3
125.0,86.0,2080.4,3.9,17.4
