# GameN, gameLength, gameElo, minBase, dinBase
1.0,95.0,2100.0,5.2,16.4
2.0,125.0,2100.0,4.6,16.6
3.0,121.0,2100.1,4.0,17.4
4.0,109.0,2100.3,2.9,18.3
5.0,181.0,2100.4,4.3,17.1
6.0,106.0,2100.5,5.3,16.1
7.0,114.0,2100.6,6.5,15.2
8.0,113.0,2100.7,4.1,17.4
9.0,121.0,2100.9,4.9,16.5
10.0,173.0,2043.2,4.8,16.6
11.0,162.0,2043.4,4.7,16.9
12.0,172.0,2043.5,6.3,15.5
13.0,150.0,2043.6,5.2,16.2
14.0,134.0,2043.8,5.1,16.5
15.0,223.0,2043.9,5.8,15.6
16.0,102.0,2044.0,4.2,17.3
17.0,239.0,2044.1,5.8,15.7
18.0,147.0,2044.3,5.1,16.4
19.0,107.0,2044.4,6.0,15.4
20.0,179.0,2044.5,5.3,16.0
21.0,192.0,2044.6,5.2,16.3
22.0,115.0,2044.7,3.7,17.7
23.0,130.0,2044.8,5.6,15.7
24.0,160.0,2067.7,5.1,16.2
25.0,145.0,2067.7,4.6,16.7
26.0,89.0,2067.8,5.2,16.2
27.0,252.0,2042.8,6.0,15.6
28.0,86.0,2042.9,3.6,17.6
29.0,48.0,2064.9,2.7,18.7
30.0,120.0,2084.0,4.7,16.7
31.0,121.0,2057.9,4.4,16.9
32.0,98.0,2077.5,2.2,19.0
33.0,132.0,2077.6,4.1,17.1
34.0,143.0,2052.8,6.9,14.7
35.0,91.0,2052.9,3.3,18.0
36.0,223.0,2053.0,4.9,16.5
37.0,127.0,2053.1,3.5,17.7
38.0,110.0,2053.2,5.4,15.9
39.0,239.0,2053.3,5.9,15.7
40.0,123.0,2053.4,5.7,15.6
41.0,115.0,2032.6,5.4,16.2
42.0,103.0,2032.7,4.5,16.8
43.0,110.0,2032.8,5.2,16.2
44.0,174.0,2032.9,6.0,15.4
45.0,217.0,2033.0,6.2,15.3
46.0,134.0,2033.1,4.0,17.5
47.0,124.0,2013.9,3.5,17.9
48.0,170.0,2035.4,5.8,15.9
49.0,129.0,2035.5,5.4,16.3
50.0,102.0,2035.6,3.9,17.4
51.0,195.0,2055.3,5.9,15.5
52.0,161.0,2073.0,5.1,16.5
53.0,165.0,2073.0,5.8,15.8
54.0,105.0,2073.1,3.6,17.8
55.0,139.0,2073.2,4.5,16.8
56.0,119.0,2052.0,3.5,17.7
57.0,170.0,2052.1,3.8,17.5
58.0,110.0,2069.2,4.9,16.6
59.0,104.0,2048.3,4.0,17.1
60.0,300.0,2048.4,7.0,14.5
61.0,300.0,2065.9,6.5,15.0
62.0,201.0,2046.5,4.1,17.4
63.0,83.0,2029.1,4.0,17.3
64.0,286.0,2049.1,7.8,13.9
65.0,57.0,2049.2,4.0,17.3
66.0,127.0,2067.0,3.6,17.8
67.0,166.0,2047.2,5.9,15.7
68.0,117.0,2064.4,4.4,17.0
69.0,97.0,2080.4,4.6,17.1
70.0,200.0,2096.0,3.8,17.5
71.0,183.0,2075.5,4.5,16.9
72.0,83.0,2055.8,3.9,17.5
73.0,86.0,2071.2,3.7,17.8
74.0,128.0,2087.0,4.0,17.4
75.0,195.0,2102.3,4.9,16.4
76.0,300.0,2116.1,6.6,14.9
77.0,120.0,2128.5,4.6,16.8
78.0,141.0,2123.0,5.1,16.3
79.0,106.0,2123.0,3.5,17.8
80.0,300.0,2123.1,7.2,14.4
81.0,86.0,2134.8,4.8,16.3
82.0,106.0,2145.4,3.0,18.3
83.0,150.0,2122.0,4.2,17.1
84.0,90.0,2139.6,4.9,16.4
85.0,99.0,2122.6,4.1,17.2
86.0,107.0,2133.6,5.3,16.1
87.0,300.0,2133.7,5.8,15.8
88.0,157.0,2133.7,4.8,16.7
89.0,94.0,2128.9,3.1,18.0
90.0,109.0,2129.0,3.9,17.5
91.0,103.0,2140.9,5.3,16.5
92.0,229.0,2119.1,5.4,16.2
93.0,134.0,2099.3,3.5,17.9
94.0,88.0,2111.8,4.2,17.3
95.0,138.0,2125.4,3.7,17.7
96.0,116.0,2125.5,3.5,17.8
97.0,159.0,2136.3,3.8,17.5
98.0,82.0,2152.6,2.4,18.8
99.0,65.0,2130.1,2.9,18.4
100.0,101.0,2110.4,4.4,17.0
101.0,99.0,2127.1,3.8,17.4
102.0,135.0,2110.6,4.6,16.9
103.0,300.0,2122.4,5.3,16.0
104.0,161.0,2135.4,4.2,17.2
105.0,88.0,2147.4,3.9,17.4
106.0,137.0,2157.1,4.2,17.2
107.0,77.0,2136.4,3.1,18.1
108.0,300.0,2150.8,6.6,14.9
109.0,56.0,2134.3,4.3,16.9
110.0,139.0,2146.5,5.1,16.1
111.0,116.0,2161.9,4.5,16.8
112.0,143.0,2170.3,3.5,17.8
113.0,136.0,2178.1,3.8,17.6
114.0,155.0,2178.2,4.3,17.0
115.0,195.0,2157.4,6.6,14.9
116.0,124.0,2165.3,4.9,16.7
117.0,127.0,2165.4,6.4,15.0
118.0,182.0,2147.2,5.7,15.9
119.0,74.0,2131.2,3.6,17.6
120.0,149.0,2140.9,3.4,18.0
121.0,174.0,2152.9,6.2,15.2
122.0,114.0,2131.2,4.8,16.7
123.0,163.0,2131.3,3.6,17.7
124.0,157.0,2146.3,4.8,16.5
125.0,96.0,2160.0,5.0,16.3
126.0,91.0,2170.6,4.9,16.8
127.0,88.0,2180.4,2.9,18.4
128.0,151.0,2192.5,4.3,17.3
129.0,75.0,2170.5,4.6,17.0
130.0,79.0,2170.5,2.6,18.7
131.0,158.0,2182.5,4.9,16.5
132.0,115.0,2191.3,3.9,17.4
133.0,59.0,2202.3,2.2,19.0
134.0,156.0,2212.5,3.4,17.8
135.0,192.0,2195.0,4.2,17.2
136.0,150.0,2205.4,5.0,16.4
137.0,98.0,2185.7,3.4,17.8
138.0,64.0,2167.6,2.2,18.9
139.0,181.0,2152.8,4.4,17.2
140.0,300.0,2135.3,5.7,15.7
141.0,130.0,2135.3,4.4,17.0
142.0,139.0,2151.6,4.2,17.0
143.0,96.0,2134.9,4.7,16.6
144.0,229.0,2148.7,4.5,16.9
145.0,61.0,2158.6,4.6,16.6
146.0,116.0,2138.9,3.5,17.6
147.0,127.0,2152.2,6.6,14.9
148.0,144.0,2135.8,5.7,15.8
149.0,137.0,2115.0,4.4,17.2
150.0,247.0,2115.1,6.1,15.4
151.0,87.0,2115.1,4.0,17.4
152.0,103.0,2125.8,3.5,17.9
153.0,79.0,2107.2,4.3,17.1
154.0,300.0,2095.2,7.1,14.5
155.0,138.0,2095.2,4.1,17.4
156.0,114.0,2078.6,4.7,16.8
157.0,112.0,2091.6,4.2,17.1
158.0,120.0,2080.7,4.5,17.0
159.0,101.0,2093.1,5.0,16.3
160.0,164.0,2108.2,4.4,16.9
161.0,300.0,2108.2,8.0,13.4
162.0,80.0,2117.6,6.0,15.5
163.0,179.0,2105.0,4.5,16.8
164.0,118.0,2091.0,3.9,17.4
165.0,132.0,2077.5,4.2,17.2
166.0,153.0,2094.8,4.9,16.4
167.0,173.0,2094.9,4.4,17.1
168.0,54.0,2094.9,3.4,17.8
169.0,179.0,2095.0,4.1,17.3
170.0,142.0,2104.4,5.3,16.2
