# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,231.00000,1000.00000,5.26978,16.14209,22.18345,23.32284,0.47257,0.17356,0.09712
2.00000,133.00000,1000.00000,4.55844,17.03117,26.55844,23.52338,0.74416,0.03506,0.01169
3.00000,136.00000,1042.04482,5.50871,16.09756,34.31940,24.30314,0.62892,0.06969,0.06156
4.00000,182.00000,1027.59600,6.80431,14.73788,28.81598,13.81957,0.28591,0.65799,0.31418
5.00000,104.00000,1015.03231,4.78947,16.51629,21.85714,18.12782,0.86842,0.38346,0.09148
6.00000,196.00000,1047.02352,6.23529,15.40771,23.02637,20.80527,0.72262,0.25051,0.11359
7.00000,97.00000,1074.67301,3.20417,18.18194,27.37778,21.03889,0.50000,0.06389,0.08472
8.00000,115.00000,1061.10014,3.95686,17.37255,24.00261,26.72157,0.53268,0.03529,0.01830
9.00000,193.00000,1059.27462,5.92637,15.61603,25.51445,14.52656,0.72181,0.59925,0.23113
10.00000,199.00000,1057.52004,5.76567,15.81740,28.98197,19.50078,0.51920,0.14107,0.01332
11.00000,300.00000,1024.79010,6.07683,15.30440,24.09384,15.28328,0.11730,0.12845,0.03284
12.00000,87.00000,1015.16273,4.13596,17.16816,22.28801,21.45617,0.69052,0.10555,0.04293
13.00000,105.00000,1040.85532,4.24860,16.97570,27.15701,20.03364,0.70467,0.11963,0.07290
14.00000,198.00000,1039.41144,5.00783,16.29131,24.67110,17.06421,0.26860,0.09945,0.12529
15.00000,141.00000,1038.00549,4.61409,16.73922,24.93796,21.04522,0.77392,0.12934,0.01788
16.00000,120.00000,1060.64396,5.20160,16.17490,24.38585,24.49533,0.81041,0.03338,0.00000
17.00000,117.00000,1050.28427,4.77181,16.61745,24.84396,25.79362,0.19463,0.16946,0.31376
18.00000,150.00000,1040.55442,5.67045,15.82955,25.02159,21.27273,0.42784,0.16023,0.10227
19.00000,115.00000,1013.45918,3.40629,17.98569,26.53648,19.43634,0.74249,0.02289,0.00715
20.00000,182.00000,1005.50354,4.90130,16.53333,27.29004,19.87100,0.67706,0.02165,0.00173
21.00000,145.00000,997.94466,5.43838,16.21072,34.47507,18.56538,0.56444,0.17592,0.06115
22.00000,128.00000,996.93819,5.42293,16.11720,32.87134,20.20255,0.65159,0.11975,0.03057
23.00000,150.00000,1036.03160,4.79661,16.77966,22.51525,16.71525,0.44661,0.20169,0.10508
24.00000,134.00000,1034.81303,5.60434,15.74548,25.77925,16.68999,0.50483,0.44511,0.23402
25.00000,183.00000,1033.61556,6.00820,15.55854,35.34303,19.04773,0.42356,0.16629,0.01790
26.00000,126.00000,1032.43818,3.43066,17.82920,25.23942,18.23504,0.62263,0.10511,0.03212
27.00000,134.00000,1031.27996,4.61589,16.96224,22.91016,12.80208,0.36003,0.25651,0.15365
28.00000,244.00000,1030.14004,5.67631,15.79437,21.71931,21.13135,0.54652,0.06802,0.02267
29.00000,237.00000,1029.01763,7.03448,14.51172,24.04069,16.15586,0.28897,0.16000,0.04759
30.00000,149.00000,1021.30943,5.23559,16.23559,22.38471,21.66667,0.78634,0.15789,0.02381
31.00000,141.00000,1013.94080,4.72913,16.61967,31.62894,21.32468,0.27412,0.26438,0.08534
32.00000,215.00000,1006.88532,4.60651,16.95957,27.24260,18.41815,0.58432,0.41617,0.34418
33.00000,164.00000,1027.49117,4.20417,17.13472,19.67222,20.36250,0.67917,0.09167,0.00278
34.00000,123.00000,1061.80430,5.46449,15.90079,29.00789,19.17249,0.35400,0.37880,0.11161
35.00000,243.00000,1053.17838,6.12016,15.22607,23.35777,16.96334,0.28547,0.15003,0.10998
36.00000,126.00000,1070.61300,5.24613,16.12500,28.37887,20.26675,0.78351,0.15077,0.12500
37.00000,182.00000,1102.58787,5.16961,16.13103,35.85932,26.12781,0.43569,0.10209,0.06752
38.00000,124.00000,1092.46549,4.97374,16.43950,28.98059,19.66210,0.40696,0.40982,0.16553
39.00000,169.00000,1090.99320,4.77298,16.71232,27.70404,19.06710,0.70450,0.23254,0.07169
