# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,2.4,19.0
2.0,288.0,1000.0,3.3,18.1
3.0,201.0,958.0,7.6,14.5
4.0,174.0,948.3,5.6,16.3
5.0,201.0,918.2,8.8,13.8
6.0,128.0,892.5,7.9,14.2
7.0,110.0,934.0,5.0,16.6
8.0,300.0,927.1,6.4,15.6
9.0,127.0,903.6,6.0,15.5
10.0,200.0,931.7,5.5,16.2
11.0,300.0,930.9,8.7,13.4
12.0,121.0,908.8,4.0,17.5
13.0,300.0,903.5,4.5,17.0
14.0,167.0,937.0,3.3,18.0
15.0,189.0,931.1,4.6,16.8
16.0,119.0,930.4,4.9,16.5
17.0,124.0,929.6,4.8,16.7
18.0,141.0,973.5,4.5,16.8
19.0,71.0,999.6,3.4,17.9
20.0,134.0,998.6,3.7,17.4
21.0,89.0,1044.8,8.6,13.1
22.0,160.0,1043.5,8.0,14.0
23.0,267.0,1017.6,4.1,17.2
24.0,142.0,1016.5,3.7,17.3
25.0,186.0,1015.4,3.5,17.9
26.0,300.0,1014.3,7.5,14.0
27.0,168.0,1013.3,3.1,18.0
28.0,167.0,1006.0,3.3,17.8
29.0,193.0,1005.0,3.9,17.4
30.0,300.0,998.1,8.0,14.0
31.0,208.0,997.2,6.7,14.8
32.0,169.0,976.2,10.6,11.5
33.0,127.0,998.7,7.4,14.2
34.0,239.0,997.7,3.7,17.5
35.0,93.0,1018.6,8.7,12.9
36.0,201.0,1011.6,6.4,14.8
37.0,230.0,1045.7,4.0,17.2
38.0,138.0,1044.6,3.0,18.2
39.0,300.0,1043.4,6.9,14.6
40.0,300.0,1042.3,6.6,14.9
41.0,183.0,1034.7,3.4,17.6
42.0,116.0,1027.5,4.1,17.1
43.0,191.0,1026.5,3.3,17.8
44.0,111.0,1044.5,8.2,13.5
45.0,300.0,1075.9,13.4,8.2
46.0,77.0,1052.4,5.4,15.8
47.0,204.0,1044.8,4.8,16.3
48.0,300.0,1075.6,9.1,12.4
49.0,300.0,1052.5,4.2,16.9
50.0,96.0,1045.0,4.8,16.5
51.0,300.0,1042.6,4.1,17.0
52.0,300.0,1059.0,5.7,15.6
53.0,234.0,1057.9,6.5,14.6
54.0,120.0,1050.3,6.9,14.6
55.0,167.0,1049.2,5.8,15.6
56.0,245.0,1065.0,9.5,12.3
57.0,284.0,1063.8,4.0,17.2
58.0,97.0,1099.1,4.4,16.8
59.0,121.0,1090.2,3.1,18.0
60.0,194.0,1125.0,2.5,18.6
61.0,300.0,1136.7,6.1,15.2
62.0,208.0,1112.2,5.3,16.0
63.0,217.0,1110.7,6.2,15.3
64.0,300.0,1109.3,6.7,14.9
65.0,218.0,1135.5,2.7,18.4
66.0,216.0,1125.4,2.2,18.9
67.0,151.0,1136.9,4.2,17.1
68.0,157.0,1135.3,3.5,17.6
69.0,300.0,1160.1,7.2,14.4
70.0,278.0,1158.3,2.6,18.4
71.0,300.0,1147.4,4.1,17.1
72.0,292.0,1157.7,6.0,15.1
73.0,163.0,1155.9,9.5,12.0
74.0,166.0,1165.8,4.4,16.7
75.0,170.0,1188.9,3.0,18.1
76.0,146.0,1197.5,6.8,14.5
77.0,267.0,1229.1,8.3,13.0
78.0,144.0,1226.5,10.0,11.6
79.0,267.0,1224.0,3.2,17.9
80.0,138.0,1210.5,3.7,17.5
81.0,177.0,1197.8,2.9,18.2
82.0,90.0,1185.6,5.0,16.2
83.0,300.0,1183.6,6.1,15.2
84.0,100.0,1205.2,5.1,16.2
85.0,234.0,1196.4,3.7,17.4
86.0,236.0,1217.4,4.5,16.7
87.0,286.0,1191.9,4.2,17.0
88.0,300.0,1180.2,9.3,12.1
89.0,248.0,1188.7,6.1,15.3
90.0,300.0,1177.2,11.4,10.4
91.0,75.0,1198.7,8.5,12.9
92.0,229.0,1174.1,4.5,16.7
93.0,300.0,1172.3,8.2,13.3
94.0,145.0,1193.8,3.7,17.5
95.0,178.0,1182.2,3.2,17.9
96.0,235.0,1190.6,3.8,17.3
97.0,145.0,1198.5,4.2,17.0
98.0,221.0,1174.4,2.9,18.2
99.0,257.0,1163.8,3.0,18.1
100.0,174.0,1162.0,3.7,17.4
101.0,172.0,1171.0,7.0,14.1
102.0,178.0,1169.2,3.7,17.4
103.0,300.0,1177.8,3.0,18.1
104.0,233.0,1186.1,6.4,14.8
