# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,116.00000,1000.00000,3.60787,17.46457,21.16850,16.12598,0.65591,0.10394,0.00000
2.00000,155.00000,1000.00000,5.37407,16.00248,33.88109,19.03055,0.41990,0.41949,0.06854
3.00000,142.00000,998.16717,5.76964,15.68842,23.34621,17.97603,0.38016,0.21305,0.03595
4.00000,177.00000,1036.35937,3.96686,17.48343,23.88304,16.35478,0.67105,0.10136,0.01365
5.00000,79.00000,1068.02820,3.77468,17.52146,28.35408,22.37554,0.54936,0.03648,0.01288
6.00000,146.00000,1065.89420,4.73620,16.76490,27.27594,25.70088,0.72461,0.14018,0.06402
7.00000,112.00000,1063.87940,3.54748,17.93323,24.80415,18.02819,0.80119,0.07864,0.02374
8.00000,159.00000,1050.95226,5.49034,16.00000,23.54952,22.21981,0.53684,0.37319,0.07005
9.00000,97.00000,1039.16845,4.49174,17.03168,31.92700,20.15152,0.43802,0.22314,0.18457
10.00000,140.00000,1007.06025,4.27894,17.10764,26.73380,15.82639,0.20891,0.27778,0.18981
11.00000,91.00000,1054.23742,4.37641,17.17817,29.53325,14.07654,0.46048,0.40652,0.04391
12.00000,94.00000,1077.44098,4.51715,16.83377,34.72691,16.25198,0.50000,0.28364,0.11609
13.00000,152.00000,1098.41461,5.18855,16.35947,31.17885,25.27577,0.30441,0.14802,0.08106
14.00000,120.00000,1149.08900,3.87164,17.54328,23.05970,17.40000,0.64030,0.20000,0.03582
15.00000,88.00000,1185.11920,4.00355,17.46536,27.30373,23.63410,0.50000,0.03020,0.02487
16.00000,166.00000,1182.03241,4.75520,16.59040,27.61920,24.82720,0.37760,0.06240,0.05680
17.00000,149.00000,1164.80573,4.77173,16.76695,25.19389,18.77364,0.71490,0.29417,0.11175
18.00000,152.00000,1148.92343,3.89910,17.44685,30.43874,14.13874,0.40270,0.21081,0.09189
19.00000,131.00000,1163.38670,4.04315,17.27832,28.08630,24.23409,0.63053,0.03776,0.02481
20.00000,122.00000,1160.80072,3.34887,17.94373,17.96624,17.11093,0.66720,0.13183,0.10129
21.00000,84.00000,1145.78800,4.33945,17.08869,32.34098,15.66972,0.60856,0.14985,0.03976
22.00000,212.00000,1131.81794,4.42180,16.94028,26.11469,21.17915,0.67725,0.07962,0.02370
23.00000,124.00000,1129.72046,4.16949,17.25723,30.87139,16.74875,0.75374,0.23230,0.02792
24.00000,168.00000,1116.93311,7.19382,14.32973,32.25946,13.11274,0.43784,0.47104,0.07799
25.00000,109.00000,1150.12073,4.89349,16.26036,23.89201,26.12722,0.65607,0.00888,0.00000
26.00000,97.00000,1163.37927,4.48054,16.69882,30.01184,29.56007,0.50000,0.04569,0.00000
27.00000,187.00000,1149.17683,6.45290,14.95052,24.04948,16.03330,0.50428,0.62322,0.39867
28.00000,235.00000,1118.36335,5.55494,15.90988,27.41344,21.08063,0.73755,0.13913,0.04822
29.00000,89.00000,1132.96820,4.38202,17.03995,36.36330,11.88390,0.50000,0.46692,0.04245
30.00000,164.00000,1120.73772,5.38196,16.01893,25.28842,17.69599,0.69543,0.35746,0.10022
31.00000,109.00000,1151.94124,5.63674,15.95616,19.86013,19.40501,0.45511,0.27975,0.29228
32.00000,151.00000,1138.95038,5.22328,16.08080,27.99913,25.26846,0.80452,0.04518,0.00000
33.00000,142.00000,1109.94176,4.94753,16.78489,27.32739,23.63064,0.60598,0.34732,0.12592
34.00000,178.00000,1099.19132,4.01644,17.42009,23.14795,22.01644,0.75251,0.08493,0.06484
35.00000,265.00000,1130.41601,5.47013,16.11164,21.64623,10.89308,0.26572,0.37579,0.21305
36.00000,118.00000,1118.86960,4.18758,17.12821,23.79217,17.42915,0.70985,0.12551,0.01619
37.00000,198.00000,1117.14266,4.67297,16.73535,21.95841,19.50851,0.86295,0.16541,0.02457
38.00000,222.00000,1106.37067,4.16025,17.30560,21.95797,24.77846,0.57224,0.03940,0.01839
39.00000,125.00000,1104.78052,3.63959,17.69797,26.80457,28.62817,0.64404,0.02157,0.01142
40.00000,118.00000,1094.69558,4.36352,17.00919,31.80052,13.55643,0.50000,0.20604,0.05249
41.00000,147.00000,1085.10312,4.07587,17.34950,24.72388,18.00498,0.71517,0.11567,0.07090
