# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,134.00000,1000.00000,5.49486,15.89384,33.61130,12.06250,0.19692,0.45291,0.09075
2.00000,197.00000,1000.00000,4.53768,17.00549,26.51805,23.65856,0.62755,0.13815,0.07771
3.00000,88.00000,1042.04482,4.58925,16.60832,23.48007,19.49047,0.50000,0.11612,0.03120
4.00000,82.00000,1039.94768,4.37304,16.84639,26.40909,13.25078,0.47257,0.35266,0.09718
5.00000,162.00000,1000.54505,4.80497,16.79541,27.99618,17.10803,0.34990,0.35755,0.07648
6.00000,94.00000,1065.95701,4.54035,16.85614,32.14912,30.60526,0.50000,0.02456,0.02456
7.00000,116.00000,1091.91115,4.65481,16.78870,32.44770,14.64958,0.44874,0.30753,0.14958
8.00000,164.00000,1053.22443,5.44757,16.11679,25.93947,21.22592,0.63811,0.24382,0.07928
9.00000,154.00000,1110.93780,3.82305,17.43772,20.18976,16.21420,0.49418,0.41793,0.38999
10.00000,138.00000,1153.73316,5.06876,16.70326,31.57539,28.53559,0.60133,0.13269,0.01568
11.00000,127.00000,1192.60608,4.68127,16.66667,26.92579,24.98054,0.75061,0.13017,0.03650
12.00000,95.00000,1189.13280,4.37479,16.95798,26.97647,19.19832,0.61849,0.14286,0.00000
13.00000,109.00000,1185.79737,5.73639,15.67450,25.56436,20.79827,0.71040,0.17822,0.05446
14.00000,131.00000,1182.58639,4.54966,16.87483,24.24898,23.61088,0.73129,0.08980,0.00952
15.00000,136.00000,1216.43500,4.80145,16.56256,26.38159,14.32885,0.37022,0.26163,0.15408
16.00000,247.00000,1196.59130,5.94990,15.69868,27.68267,22.17954,0.33055,0.38065,0.27836
17.00000,122.00000,1208.78395,5.43537,15.95335,34.11273,25.02430,0.37658,0.12634,0.04470
18.00000,156.00000,1220.16735,5.50348,16.13070,36.62722,18.52900,0.56187,0.37742,0.06574
19.00000,187.00000,1249.50816,4.52357,16.87763,22.40421,23.12237,0.83501,0.09930,0.01605
20.00000,111.00000,1276.49073,6.33594,15.08817,30.04353,19.95982,0.59040,0.32589,0.13281
