# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,7.0,14.4
2.0,78.0,1000.0,7.1,14.0
3.0,245.0,1042.0,13.0,8.8
4.0,219.0,1039.9,10.8,10.7
5.0,300.0,1026.6,11.9,10.2
6.0,166.0,990.6,6.3,15.2
7.0,135.0,981.1,9.0,12.8
8.0,85.0,1013.5,6.6,14.5
9.0,300.0,982.7,13.7,8.5
10.0,300.0,981.5,13.5,9.0
11.0,300.0,973.5,12.2,10.2
12.0,76.0,966.0,8.3,13.1
13.0,300.0,958.9,11.2,11.0
14.0,300.0,958.0,11.1,11.2
15.0,102.0,951.5,9.0,12.9
16.0,255.0,945.3,10.9,11.3
17.0,182.0,944.5,10.6,11.4
18.0,229.0,943.7,11.4,10.2
19.0,86.0,971.9,6.4,15.0
20.0,68.0,965.4,6.6,14.8
21.0,90.0,944.1,7.6,14.1
22.0,95.0,943.3,9.8,12.0
23.0,104.0,970.2,9.4,12.6
24.0,121.0,994.9,8.6,13.2
25.0,150.0,972.7,8.8,13.0
26.0,117.0,971.8,10.3,12.0
27.0,72.0,951.5,8.6,13.2
28.0,133.0,976.5,9.6,12.1
29.0,300.0,956.2,11.7,10.7
30.0,86.0,980.5,8.6,12.7
31.0,76.0,1001.0,8.3,13.3
32.0,300.0,1000.1,11.2,10.8
33.0,88.0,999.1,9.7,11.9
34.0,300.0,1019.1,10.4,11.5
35.0,92.0,997.3,8.1,13.6
36.0,186.0,990.9,8.7,13.2
37.0,300.0,971.1,11.1,11.2
38.0,95.0,993.0,9.5,12.4
39.0,155.0,987.0,10.8,11.1
40.0,72.0,1007.7,8.3,13.1
41.0,73.0,1001.3,6.4,15.1
42.0,247.0,981.5,10.0,12.2
43.0,66.0,962.9,7.3,14.0
44.0,104.0,962.2,9.5,12.2
45.0,99.0,944.9,9.8,11.9
46.0,69.0,928.6,7.5,14.2
47.0,156.0,928.0,11.0,11.0
48.0,110.0,927.5,8.1,13.5
49.0,237.0,923.4,13.3,8.8
50.0,63.0,908.6,6.2,14.9
51.0,100.0,908.1,9.5,12.2
52.0,300.0,907.6,9.9,12.3
53.0,92.0,904.0,7.4,14.1
54.0,111.0,900.4,9.9,11.8
55.0,63.0,887.1,8.2,13.4
56.0,75.0,874.5,8.0,13.4
57.0,145.0,899.1,10.4,11.7
58.0,234.0,895.7,9.8,12.2
59.0,64.0,892.4,6.4,14.8
60.0,220.0,889.1,11.5,10.6
61.0,79.0,888.7,9.2,12.5
62.0,132.0,888.3,10.2,11.5
63.0,109.0,887.9,9.0,13.0
64.0,161.0,920.3,10.6,11.4
65.0,102.0,941.9,8.2,13.0
66.0,283.0,937.8,10.6,11.6
67.0,71.0,923.4,7.3,14.2
68.0,62.0,919.7,9.1,12.7
69.0,67.0,941.0,7.7,13.9
70.0,65.0,961.3,8.0,13.4
71.0,238.0,960.7,11.1,10.9
72.0,166.0,979.9,10.1,12.0
73.0,300.0,975.0,10.9,11.4
74.0,107.0,974.4,10.2,11.5
75.0,300.0,969.7,10.6,11.4
76.0,62.0,965.1,8.0,13.5
77.0,85.0,960.7,7.7,13.8
78.0,116.0,979.5,10.7,11.0
79.0,93.0,978.8,8.4,13.4
80.0,232.0,978.2,11.2,11.0
81.0,300.0,962.5,10.9,11.2
82.0,122.0,958.2,11.2,10.6
83.0,140.0,954.0,9.1,13.0
84.0,101.0,953.4,9.9,12.1
85.0,109.0,939.1,8.1,13.7
86.0,84.0,958.4,8.7,13.1
87.0,156.0,954.3,9.3,12.6
88.0,181.0,940.1,9.0,12.9
89.0,157.0,939.5,11.0,10.9
90.0,88.0,935.8,9.0,12.9
91.0,147.0,935.3,7.3,14.3
92.0,72.0,934.8,8.9,12.7
