# GameN, gameLength, gameElo, minBase, dinBase
1.0,300.0,1000.0,12.5,9.4
2.0,191.0,1000.0,8.9,12.7
3.0,73.0,986.9,4.9,16.2
4.0,118.0,985.4,9.4,12.1
5.0,300.0,984.0,11.9,10.3
6.0,300.0,1018.9,11.2,11.0
7.0,96.0,1008.0,10.0,11.9
8.0,64.0,998.1,6.3,15.0
9.0,174.0,1028.0,11.2,11.0
10.0,300.0,1026.5,11.2,11.1
11.0,139.0,996.3,10.5,11.1
12.0,127.0,987.9,10.0,12.0
13.0,116.0,986.8,10.4,11.3
14.0,78.0,985.7,6.5,15.0
15.0,83.0,984.7,7.5,14.0
16.0,124.0,983.6,9.1,12.8
17.0,170.0,982.7,12.0,10.3
18.0,118.0,981.7,10.2,11.7
19.0,288.0,974.8,11.0,11.3
20.0,211.0,973.9,8.0,13.8
21.0,289.0,1014.7,11.6,10.4
22.0,54.0,1037.1,6.5,14.9
23.0,300.0,1028.5,10.4,11.9
24.0,69.0,1027.3,7.9,13.5
25.0,76.0,1041.9,8.3,13.3
26.0,180.0,1040.6,7.8,13.8
27.0,190.0,1039.4,9.5,12.6
28.0,209.0,1015.0,11.0,11.0
29.0,165.0,1014.0,9.3,12.7
30.0,165.0,1006.8,10.3,11.7
31.0,104.0,985.0,10.0,12.0
32.0,49.0,978.9,5.8,15.6
33.0,222.0,959.2,10.0,12.2
34.0,135.0,940.7,8.6,13.1
35.0,191.0,935.9,11.9,10.3
36.0,97.0,960.2,6.5,15.1
37.0,52.0,955.0,5.7,15.6
38.0,84.0,937.4,8.8,13.3
39.0,110.0,936.7,10.0,12.1
40.0,88.0,920.3,9.4,12.2
41.0,98.0,904.9,9.0,12.7
42.0,140.0,901.1,8.8,13.0
43.0,191.0,926.2,9.9,12.2
44.0,65.0,922.0,6.8,14.8
45.0,104.0,917.9,10.9,10.9
46.0,44.0,917.4,6.3,14.8
47.0,62.0,916.9,7.1,14.7
48.0,141.0,902.3,11.3,10.5
49.0,104.0,888.5,10.7,11.3
50.0,119.0,885.1,9.4,12.5
51.0,58.0,909.9,8.0,13.8
52.0,237.0,906.2,10.3,11.7
53.0,300.0,929.8,12.2,10.0
54.0,135.0,925.7,10.3,11.6
55.0,174.0,925.2,10.8,11.1
56.0,70.0,921.2,7.9,14.1
57.0,64.0,917.4,6.4,15.1
58.0,255.0,939.8,9.2,12.9
59.0,177.0,939.3,9.7,12.2
60.0,243.0,935.1,10.3,11.5
61.0,300.0,931.1,10.7,11.1
62.0,198.0,927.1,8.2,14.0
63.0,281.0,926.6,11.0,11.1
64.0,69.0,948.1,7.9,13.6
65.0,300.0,947.5,9.7,12.4
66.0,78.0,932.5,7.1,14.5
67.0,49.0,928.6,4.9,16.3
68.0,254.0,928.1,10.5,11.7
69.0,50.0,927.6,7.3,14.1
70.0,156.0,923.9,11.3,10.9
71.0,247.0,923.4,6.9,14.9
72.0,114.0,919.7,7.9,13.9
73.0,258.0,953.6,11.5,10.9
74.0,300.0,972.9,10.9,11.4
75.0,300.0,972.3,10.7,11.6
76.0,85.0,988.7,9.0,12.8
77.0,99.0,988.0,7.8,13.9
78.0,69.0,987.3,8.7,13.0
79.0,100.0,971.1,10.1,11.9
80.0,147.0,970.5,10.5,11.4
81.0,93.0,999.4,7.2,14.8
82.0,235.0,994.2,10.6,11.6
83.0,300.0,1011.1,12.0,10.2
84.0,89.0,1005.7,9.7,11.9
85.0,76.0,1004.9,9.0,12.5
86.0,148.0,1021.2,7.7,14.5
87.0,136.0,1036.6,10.9,10.9
88.0,83.0,1051.2,8.6,13.0
89.0,109.0,1044.8,10.2,11.7
90.0,97.0,1043.8,8.9,13.1
91.0,156.0,1042.9,6.0,15.6
92.0,85.0,1042.0,7.1,14.5
93.0,71.0,1056.2,8.8,12.7
94.0,72.0,1055.3,8.1,13.5
95.0,82.0,1068.8,9.3,12.5
96.0,94.0,1061.9,8.6,13.0
97.0,248.0,1075.1,10.8,11.2
98.0,85.0,1087.6,9.3,12.6
99.0,160.0,1112.0,10.2,11.7
100.0,149.0,1122.9,8.0,13.8
101.0,102.0,1121.5,9.3,12.7
102.0,153.0,1132.0,10.8,11.3
103.0,177.0,1142.0,6.7,15.1
104.0,51.0,1132.8,3.7,17.4
105.0,84.0,1142.7,8.5,13.7
106.0,74.0,1141.2,7.6,13.9
107.0,203.0,1150.8,5.9,15.8
108.0,102.0,1141.3,6.7,15.1
109.0,62.0,1150.8,7.4,14.2
110.0,205.0,1180.2,10.0,12.2
111.0,219.0,1157.4,9.9,12.2
112.0,300.0,1147.8,10.0,12.4
113.0,195.0,1138.5,7.2,14.8
114.0,209.0,1129.6,7.9,14.1
115.0,300.0,1151.6,8.9,13.2
116.0,101.0,1172.8,5.4,16.0
117.0,241.0,1201.6,5.9,15.8
118.0,69.0,1208.8,6.3,15.0
119.0,82.0,1215.8,9.2,12.0
120.0,153.0,1213.7,6.4,15.3
121.0,118.0,1211.5,6.3,15.4
122.0,94.0,1218.4,6.9,14.7
123.0,98.0,1225.1,8.4,13.5
124.0,113.0,1201.5,9.0,13.2
125.0,61.0,1178.7,6.1,15.5
126.0,150.0,1176.9,11.1,11.0
127.0,170.0,1175.2,6.6,15.4
128.0,300.0,1165.2,10.5,11.6
129.0,237.0,1173.5,9.2,12.8
130.0,220.0,1163.6,10.1,12.0
131.0,79.0,1154.1,9.2,12.6
132.0,239.0,1174.5,9.7,12.5
133.0,96.0,1182.4,6.5,15.1
134.0,62.0,1201.7,6.6,14.8
135.0,157.0,1208.7,11.5,10.4
136.0,81.0,1206.7,9.9,12.0
137.0,216.0,1195.6,9.6,12.5
138.0,182.0,1202.8,5.8,16.0
139.0,300.0,1230.0,9.3,13.0
140.0,88.0,1236.1,6.5,14.9
141.0,171.0,1224.0,9.1,13.1
142.0,82.0,1201.2,8.4,13.4
143.0,101.0,1199.3,9.0,12.8
144.0,186.0,1177.4,10.3,11.3
145.0,88.0,1175.7,4.8,16.9
146.0,87.0,1166.0,8.1,13.7
147.0,138.0,1193.2,5.2,16.3
148.0,246.0,1200.3,7.6,14.4
149.0,127.0,1207.2,10.2,11.7
150.0,76.0,1205.2,7.8,14.1
151.0,98.0,1203.3,7.9,14.1
152.0,152.0,1201.4,4.7,16.9
153.0,58.0,1208.2,7.3,14.2
154.0,165.0,1214.8,9.5,12.5
155.0,205.0,1221.1,8.5,13.5
156.0,115.0,1209.9,7.1,14.6
157.0,188.0,1199.1,9.9,12.2
158.0,222.0,1205.9,9.8,12.3
159.0,168.0,1195.3,6.9,15.1
160.0,125.0,1185.1,9.4,12.5
161.0,124.0,1192.3,9.3,12.9
162.0,240.0,1190.5,6.1,15.9
163.0,243.0,1188.8,9.5,12.5
164.0,109.0,1195.8,9.1,12.7
165.0,143.0,1185.7,7.6,14.3
166.0,180.0,1176.0,5.9,15.8
167.0,263.0,1174.4,10.1,11.9
168.0,79.0,1181.8,8.6,13.2
169.0,106.0,1200.0,9.3,12.5
170.0,101.0,1198.2,5.7,16.0
171.0,112.0,1196.4,6.4,15.6
172.0,300.0,1203.1,9.7,12.5
173.0,300.0,1209.7,10.3,12.0
174.0,300.0,1199.2,10.7,11.2
175.0,71.0,1197.4,7.5,14.2
176.0,300.0,1187.3,7.6,14.3
177.0,142.0,1194.3,5.1,16.5
178.0,81.0,1211.8,7.8,13.9
179.0,181.0,1209.9,7.4,14.4
180.0,300.0,1208.0,8.8,13.5
181.0,300.0,1214.4,10.7,11.6
182.0,143.0,1203.8,5.4,16.1
183.0,300.0,1193.6,7.4,14.8
184.0,277.0,1191.9,7.4,14.3
185.0,184.0,1209.3,9.7,12.2
186.0,145.0,1207.5,5.5,16.2
187.0,153.0,1205.6,6.3,15.6
188.0,300.0,1211.9,6.2,15.6
189.0,275.0,1218.1,8.0,14.1
190.0,79.0,1234.5,7.9,14.2
191.0,154.0,1232.3,9.1,12.9
192.0,116.0,1230.2,10.0,12.1
193.0,300.0,1228.2,7.6,14.6
194.0,300.0,1226.1,9.0,13.4
195.0,133.0,1215.3,4.8,16.7
196.0,172.0,1231.6,5.7,16.0
197.0,158.0,1237.2,6.7,15.2
198.0,118.0,1242.6,8.8,13.3
199.0,300.0,1247.9,8.6,13.5
200.0,284.0,1245.7,8.8,13.4
201.0,84.0,1260.8,8.1,13.3
202.0,108.0,1248.8,8.8,13.2
203.0,128.0,1227.4,9.7,12.3
204.0,192.0,1225.3,6.3,15.4
205.0,132.0,1223.3,5.3,16.3
206.0,138.0,1229.1,9.4,12.8
207.0,80.0,1227.0,6.9,14.8
208.0,206.0,1225.0,6.1,15.7
209.0,95.0,1230.7,9.8,12.2
210.0,300.0,1236.2,7.7,14.4
211.0,178.0,1234.1,8.9,13.1
212.0,112.0,1249.5,7.6,14.4
