# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,164.00000,1000.00000,3.50329,17.98401,28.69520,19.15334,0.74600,0.11853,0.00564
2.00000,216.00000,1000.00000,4.97878,16.37416,21.40116,18.60174,0.56702,0.15140,0.07040
3.00000,152.00000,998.16717,5.44169,16.13400,34.11166,16.34822,0.13358,0.20513,0.09512
4.00000,113.00000,1062.42948,5.52553,16.06607,21.64565,25.06306,0.56456,0.03453,0.02402
5.00000,126.00000,1118.36960,3.77556,17.46879,27.47809,16.49137,0.60491,0.40903,0.19788
6.00000,211.00000,1100.51071,4.54913,16.79063,20.69881,26.43802,0.61295,0.14325,0.16345
7.00000,159.00000,1098.06861,4.08018,17.20619,25.08935,21.43299,0.55040,0.11798,0.10309
8.00000,148.00000,1083.01802,6.34474,15.17237,24.11660,25.38403,0.23067,0.18758,0.13054
9.00000,105.00000,1069.39279,4.16296,17.08593,25.90074,20.63852,0.69630,0.04593,0.00000
10.00000,146.00000,1034.83508,5.01854,16.44264,31.68482,26.28158,0.64195,0.06373,0.00348
11.00000,196.00000,1033.34445,5.13697,16.39916,27.98319,19.56134,0.72437,0.07143,0.01429
12.00000,129.00000,1031.90102,4.86161,16.56696,29.05655,21.43452,0.44717,0.34226,0.17708
13.00000,130.00000,1030.50004,4.52138,16.92057,31.96640,22.44807,0.85540,0.03870,0.04379
14.00000,207.00000,1001.86235,5.62478,15.85149,21.48946,20.79350,0.61643,0.19420,0.09051
15.00000,173.00000,993.74298,5.14693,16.20570,27.13179,20.70169,0.37622,0.30276,0.14248
16.00000,155.00000,968.79384,5.34694,16.19339,24.05637,14.27697,0.21477,0.43440,0.19534
17.00000,163.00000,996.03329,5.66553,16.19388,30.55556,31.35261,0.75850,0.09184,0.06009
18.00000,82.00000,1020.93836,4.87452,16.52497,37.06914,19.20487,0.37004,0.28169,0.01408
19.00000,174.00000,1019.74796,5.69832,15.80819,21.55493,16.25047,0.36173,0.45531,0.39013
20.00000,142.00000,1042.33688,4.12027,17.26622,22.02703,22.98649,0.60743,0.09459,0.01757
21.00000,92.00000,1063.11350,2.94262,18.34426,20.77459,16.18852,0.84836,0.06762,0.01230
22.00000,215.00000,1061.66312,5.90886,15.63462,26.20318,19.09448,0.42099,0.36622,0.19983
23.00000,144.00000,1060.24107,4.01259,17.46380,24.09549,19.10913,0.38353,0.38720,0.23085
24.00000,180.00000,1079.15322,5.18506,16.37861,30.97284,10.87436,0.61715,0.65025,0.25637
25.00000,145.00000,1096.68401,4.44200,16.98046,25.53846,17.52503,0.62271,0.19536,0.10012
26.00000,208.00000,1139.73192,5.99580,15.51924,29.12176,21.27922,0.48006,0.21064,0.04549
27.00000,97.00000,1126.80955,3.88700,17.44427,32.21207,17.60372,0.66409,0.16254,0.00619
28.00000,154.00000,1141.07580,5.21336,16.23748,27.62801,19.88590,0.75325,0.28293,0.05751
29.00000,171.00000,1138.99811,5.03996,16.32066,28.35380,21.44444,0.38645,0.04094,0.03119
30.00000,194.00000,1169.55371,5.74240,15.53517,18.25095,19.12167,0.24287,0.50760,0.30703
31.00000,115.00000,1155.51744,5.47964,16.31934,32.02926,13.87023,0.44148,0.44275,0.18575
32.00000,150.00000,1167.80895,5.98890,15.32024,30.52690,19.65841,0.30102,0.29804,0.04355
33.00000,105.00000,1179.39992,2.87377,18.41475,24.91639,13.46230,0.57049,0.04426,0.01148
34.00000,170.00000,1190.35458,4.45068,16.88201,25.86750,21.60348,0.73694,0.07060,0.02031
35.00000,230.00000,1187.76671,5.15369,16.23353,21.46307,22.23852,0.71507,0.43114,0.08882
36.00000,244.00000,1185.23317,5.11723,16.27773,23.89142,23.21322,0.38080,0.34461,0.22738
37.00000,148.00000,1211.82212,5.31794,15.95488,19.95803,17.05561,0.31584,0.27492,0.16369
38.00000,151.00000,1221.06873,7.06492,14.21853,31.60253,19.34125,0.48219,0.09660,0.01188
39.00000,174.00000,1229.88196,4.94261,16.64275,21.82927,17.14491,0.74175,0.44333,0.18651
40.00000,123.00000,1253.52766,5.25203,16.32791,32.72087,26.37805,0.52981,0.07588,0.02439
41.00000,223.00000,1250.04840,4.81825,16.64329,25.20362,17.54600,0.34917,0.16591,0.09427
42.00000,127.00000,1246.65322,5.10488,16.28151,34.18307,16.80681,0.49080,0.40202,0.17111
43.00000,173.00000,1243.33824,5.39877,15.78828,20.74923,13.04830,0.71120,0.44810,0.08016
44.00000,125.00000,1251.05841,4.27675,17.01107,25.92374,21.70972,0.77614,0.06273,0.05166
45.00000,244.00000,1234.01887,4.03172,17.39275,26.40937,21.92447,0.49131,0.08384,0.07855
46.00000,127.00000,1230.97110,3.30336,17.99506,29.06621,20.12648,0.51927,0.03953,0.03953
47.00000,145.00000,1227.98864,4.74450,16.60524,29.24293,19.16545,0.60733,0.22827,0.00942
48.00000,178.00000,1225.06881,5.74371,15.61152,27.00892,18.40227,0.53122,0.13139,0.02676
49.00000,124.00000,1222.20908,4.91840,16.74827,25.07884,21.42185,0.28769,0.16736,0.14385
50.00000,190.00000,1244.94510,3.56955,17.75657,23.91422,16.15147,0.23184,0.17929,0.16847
51.00000,300.00000,1241.79997,5.28610,16.13288,20.57559,18.22576,0.12542,0.21492,0.43661
52.00000,133.00000,1249.25045,3.97857,17.44429,21.30429,21.00571,0.46929,0.03857,0.02571
53.00000,226.00000,1256.41346,5.61184,15.83377,20.86336,18.00348,0.37424,0.04003,0.01654
54.00000,122.00000,1237.50037,4.55226,16.69633,27.56780,25.11017,0.45127,0.05508,0.00847
55.00000,214.00000,1234.53418,4.91655,16.58275,30.91794,18.09040,0.51495,0.21697,0.04033
56.00000,145.00000,1231.62761,5.40376,16.10265,32.82549,16.18734,0.22455,0.35757,0.11377
57.00000,100.00000,1216.58408,4.40753,16.95161,36.35914,10.43763,0.40860,0.43763,0.00000
58.00000,181.00000,1224.70950,4.68986,16.66087,25.06812,15.82536,0.46304,0.29493,0.06667
59.00000,140.00000,1245.08192,3.47095,17.90456,25.65975,15.84440,0.77697,0.05290,0.00000
60.00000,225.00000,1263.26344,5.50032,16.14611,28.25111,14.15813,0.22644,0.45351,0.21126
61.00000,233.00000,1259.95503,5.47513,16.04319,24.11387,13.52487,0.40314,0.23757,0.06806
62.00000,105.00000,1276.28748,4.16667,17.25862,29.57615,14.99425,0.50718,0.26580,0.07902
63.00000,227.00000,1290.90945,4.88153,16.76530,31.72824,14.33520,0.26081,0.22740,0.10219
64.00000,246.00000,1287.13727,4.79578,16.48035,22.92426,16.55609,0.52349,0.19942,0.13902
65.00000,300.00000,1300.40780,5.04292,16.55497,20.94352,17.17395,0.63630,0.18901,0.10542
66.00000,116.00000,1296.47810,3.80335,17.45363,27.92626,15.28045,0.26089,0.13631,0.05810
67.00000,161.00000,1273.51039,4.48050,17.00468,31.43214,18.62793,0.34672,0.15055,0.01872
68.00000,168.00000,1305.06820,4.94454,16.36092,25.51109,13.87031,0.32978,0.23123,0.12884
69.00000,165.00000,1317.75447,5.11868,16.42412,27.13424,19.10117,0.34922,0.19553,0.04572
70.00000,200.00000,1333.90660,4.18389,17.17820,26.47014,15.21706,0.29479,0.45118,0.20000
71.00000,93.00000,1303.74679,4.18739,17.22828,26.34753,15.67632,0.68569,0.14821,0.14310
72.00000,118.00000,1274.40377,3.85777,17.39443,23.61144,16.53812,0.36584,0.18328,0.00000
73.00000,100.00000,1271.05385,4.29362,17.14440,28.85921,16.82912,0.48436,0.32491,0.10469
74.00000,152.00000,1267.77310,6.46055,15.13636,32.21698,21.50858,0.33748,0.41338,0.10120
75.00000,117.00000,1286.09338,5.42346,16.13951,31.33086,20.36914,0.39259,0.36049,0.27037
76.00000,117.00000,1291.58232,4.35737,17.10498,30.05514,13.76564,0.26246,0.07105,0.02757
77.00000,148.00000,1296.90973,5.88458,15.39801,23.56617,17.86667,0.22836,0.35522,0.07164
78.00000,135.00000,1313.63573,4.32150,17.29436,30.24739,19.20042,0.43528,0.07933,0.01566
79.00000,160.00000,1318.38672,4.49328,17.02612,35.30299,13.25299,0.19366,0.28134,0.05970
80.00000,132.00000,1314.28585,6.95349,14.57143,33.24363,22.32226,0.29900,0.38760,0.12625
81.00000,96.00000,1318.99170,3.25418,18.01003,25.42475,13.68227,0.51672,0.38462,0.18060
82.00000,240.00000,1323.57483,5.59954,15.76201,23.59115,17.21434,0.49199,0.20748,0.04882
83.00000,143.00000,1319.40428,4.84831,16.56009,22.39440,13.83781,0.45099,0.52159,0.14936
84.00000,160.00000,1334.74915,4.90192,16.69423,30.91731,20.35481,0.62308,0.19615,0.07692
85.00000,219.00000,1338.94702,4.58293,16.87640,25.94976,21.51595,0.84330,0.09410,0.06380
86.00000,202.00000,1310.11093,4.98431,16.64327,25.73906,18.70107,0.72419,0.20644,0.05863
87.00000,178.00000,1288.47107,5.88669,15.80632,20.71805,19.98024,0.45323,0.13307,0.04348
88.00000,300.00000,1285.03473,4.74012,16.78210,23.54136,15.90062,0.21142,0.17531,0.08704
