# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,119.00000,1000.00000,6.20876,15.18814,21.34278,12.78093,0.50000,0.34278,0.09665
2.00000,228.00000,1000.00000,4.59839,16.80121,18.95560,18.73158,0.35267,0.07366,0.06458
3.00000,94.00000,1082.25681,3.91544,17.60294,22.70404,16.07904,0.82445,0.14522,0.01103
4.00000,95.00000,1079.63232,4.29072,17.15677,21.50533,11.90259,0.43151,0.31811,0.15373
5.00000,99.00000,1077.22532,4.13889,16.97947,29.82005,17.93357,0.31763,0.11594,0.03382
6.00000,167.00000,1141.85323,4.52991,16.81847,28.44176,19.87828,0.69307,0.17104,0.04197
7.00000,145.00000,1186.94152,4.59289,17.04472,30.35550,19.58945,0.74083,0.09174,0.00000
8.00000,111.00000,1183.16986,4.33333,17.03306,26.34986,23.30165,0.57507,0.04959,0.00000
9.00000,244.00000,1179.59566,5.09328,16.46987,29.51159,16.43221,0.21060,0.25492,0.15933
10.00000,179.00000,1176.19167,5.44435,16.01639,28.64711,14.71182,0.64797,0.47972,0.14582
11.00000,125.00000,1191.15843,5.78441,15.67308,31.57794,28.57692,0.62196,0.05466,0.00911
12.00000,145.00000,1204.86758,6.52433,14.96822,30.47766,28.55611,0.64697,0.22443,0.00397
13.00000,130.00000,1184.73048,3.74737,17.52368,27.42895,13.44211,0.62105,0.18158,0.05526
14.00000,137.00000,1166.40079,4.65646,16.74717,27.55556,29.33787,0.72562,0.15646,0.09977
15.00000,273.00000,1163.56349,7.30546,14.07442,20.92346,13.25018,0.41247,0.19277,0.04961
16.00000,300.00000,1198.06893,5.93922,15.53561,17.32669,19.49668,0.33096,0.23172,0.34378
17.00000,258.00000,1179.78548,6.19670,15.42342,24.06532,18.43468,0.51051,0.34535,0.13889
18.00000,200.00000,1192.69482,7.34682,14.05202,14.55925,20.41474,0.33454,0.72399,0.67341
19.00000,151.00000,1156.18644,6.63636,15.08551,30.62286,17.13411,0.84428,0.45365,0.19802
20.00000,170.00000,1170.04024,5.20098,16.32732,29.72929,16.39951,0.47129,0.30681,0.06809
21.00000,175.00000,1182.95548,4.70241,16.64560,26.48580,16.17827,0.09446,0.17116,0.12216
22.00000,122.00000,1213.51870,3.97213,17.48084,27.56214,22.93728,0.51161,0.16260,0.07433
23.00000,117.00000,1241.84469,4.55939,16.88536,25.47652,20.50829,0.50967,0.14503,0.19613
24.00000,167.00000,1283.75106,5.79698,15.81207,22.03429,27.76543,0.63923,0.14129,0.02058
25.00000,250.00000,1256.65574,5.55029,15.93658,25.93786,10.84689,0.16111,0.26970,0.11787
26.00000,300.00000,1236.67403,5.44603,16.05861,22.13009,16.64761,0.38885,0.32881,0.10650
27.00000,144.00000,1214.78262,6.04254,15.58632,32.06255,23.49291,0.30442,0.29191,0.03837
28.00000,131.00000,1180.78690,5.09856,16.22837,25.58654,17.12981,0.72055,0.20793,0.00841
29.00000,83.00000,1192.13383,4.58125,17.00208,27.23333,17.79375,0.79583,0.12917,0.06875
30.00000,198.00000,1176.71618,5.16456,16.35558,22.73303,16.15420,0.58976,0.37745,0.10127
31.00000,131.00000,1174.23596,6.07358,15.56604,31.36792,18.07264,0.70377,0.43962,0.11981
32.00000,160.00000,1143.22896,4.39747,17.00903,31.00903,21.99187,0.77371,0.07317,0.01716
33.00000,202.00000,1156.04468,5.85646,15.50285,28.28707,23.54468,0.49762,0.17966,0.00000
34.00000,120.00000,1143.04484,5.92092,15.78224,28.93309,17.39416,0.64903,0.20316,0.03771
35.00000,77.00000,1114.26470,5.24263,16.15684,35.35925,16.18097,0.50000,0.30429,0.08445
36.00000,223.00000,1112.56918,6.07639,15.63021,21.59115,20.81510,0.75608,0.36979,0.18142
37.00000,102.00000,1126.59007,4.83234,16.60089,29.28487,31.90950,0.52226,0.06231,0.02077
38.00000,280.00000,1154.41265,6.04642,15.48557,28.09787,19.69762,0.38269,0.29423,0.13614
39.00000,293.00000,1152.34196,6.26558,15.17164,22.33695,18.87173,0.31346,0.56911,0.21771
40.00000,151.00000,1164.09907,4.76768,16.56364,20.55253,17.89899,0.04040,0.27273,0.22020
41.00000,128.00000,1135.46797,5.29265,16.15521,20.29976,13.36848,0.56043,0.56635,0.12441
42.00000,172.00000,1147.89109,4.73174,16.66334,28.07763,18.47656,0.23136,0.14297,0.05150
43.00000,149.00000,1172.33864,4.45252,17.07737,25.49472,25.73740,0.52814,0.16530,0.04572
44.00000,187.00000,1182.90215,4.99416,16.52838,32.12437,23.20367,0.46953,0.10351,0.04257
45.00000,96.00000,1161.53880,5.31309,16.08907,30.78408,15.50337,0.31039,0.21188,0.02294
46.00000,220.00000,1159.47514,7.27790,14.40605,26.63931,25.66019,0.72426,0.36789,0.16487
47.00000,129.00000,1195.84392,5.21253,16.27207,28.90041,17.98049,0.31930,0.31006,0.13552
48.00000,193.00000,1205.18755,4.30006,17.04798,28.19834,12.53999,0.22009,0.28599,0.12604
49.00000,98.00000,1214.10972,3.88703,17.50907,24.11018,23.30544,0.52022,0.02510,0.01116
50.00000,114.00000,1222.64195,4.83281,16.45952,30.62986,23.84648,0.40957,0.19348,0.12723
51.00000,141.00000,1219.84761,6.12828,15.25517,24.10483,27.88276,0.71310,0.31862,0.20828
52.00000,105.00000,1242.47913,3.40787,17.87478,24.28801,15.57066,0.14758,0.03399,0.00894
53.00000,167.00000,1222.13653,3.83297,17.44214,21.66703,18.14192,0.39793,0.11354,0.09716
54.00000,61.00000,1193.14531,4.65344,16.75157,27.01253,16.10856,0.50000,0.28810,0.06263
55.00000,124.00000,1176.68018,4.91108,16.39342,30.96468,26.27284,0.35627,0.11328,0.06456
56.00000,159.00000,1201.00353,4.97625,16.30519,25.95690,20.58751,0.58619,0.11082,0.04134
57.00000,106.00000,1185.13372,5.12111,16.29787,22.87398,23.42553,0.81669,0.10147,0.03273
58.00000,244.00000,1172.44759,5.45975,16.23619,25.27745,20.33200,0.65935,0.20892,0.17764
59.00000,125.00000,1160.41055,4.62699,16.81296,29.14665,19.36344,0.39957,0.37194,0.15622
