# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,300.00000,1000.00000,7.29044,14.33603,25.36176,21.11103,0.34485,0.55294,0.36618
2.00000,106.00000,1000.00000,5.60337,15.86217,18.32619,22.92649,0.27029,0.06279,0.01685
3.00000,189.00000,957.95518,5.71429,15.72539,31.24426,13.51665,0.20984,0.21984,0.10733
4.00000,112.00000,956.64893,4.86906,16.42619,27.90244,16.47882,0.39089,0.14634,0.01155
5.00000,185.00000,996.39296,5.27824,16.15840,32.52824,14.50207,0.34263,0.31198,0.15978
6.00000,221.00000,1053.03976,5.53620,16.04172,31.73067,18.54479,0.25061,0.17239,0.06626
7.00000,196.00000,1080.14738,4.76246,16.60963,28.69269,17.33970,0.37915,0.14535,0.05233
8.00000,94.00000,1127.71710,4.82639,16.63426,37.26505,21.03588,0.50000,0.17593,0.03819
9.00000,145.00000,1125.07627,4.70238,16.61447,26.41941,14.51832,0.42262,0.41117,0.12088
10.00000,114.00000,1166.95281,3.68594,17.63906,24.71875,18.87344,0.50000,0.12812,0.01562
11.00000,105.00000,1182.51091,3.62479,17.78057,25.30821,16.38526,0.53183,0.09883,0.03015
12.00000,141.00000,1179.22198,3.32248,17.95659,20.12713,16.95194,0.52558,0.07132,0.05736
13.00000,171.00000,1176.06063,6.19113,15.47782,31.34215,18.88140,0.40870,0.11775,0.02048
14.00000,125.00000,1173.01455,3.38396,17.84690,26.18226,18.85176,0.81045,0.01944,0.03038
15.00000,252.00000,1207.50147,4.49472,16.92440,30.14119,24.63369,0.37354,0.07393,0.00611
16.00000,121.00000,1188.27611,5.01928,16.31405,22.96694,20.32645,0.50826,0.10744,0.09504
17.00000,135.00000,1170.64136,6.08030,15.33298,22.72698,15.26445,0.47056,0.57709,0.19700
18.00000,157.00000,1154.39546,6.53398,15.13966,37.67289,18.32562,0.54929,0.26886,0.00000
19.00000,177.00000,1168.54091,5.81717,15.71010,27.76566,26.74545,0.70657,0.10202,0.08889
20.00000,244.00000,1165.88139,5.59220,15.88871,24.29163,22.20471,0.51178,0.23883,0.05930
21.00000,236.00000,1150.56741,5.58333,15.95133,31.65400,24.99733,0.55367,0.13867,0.13467
22.00000,184.00000,1164.39161,6.03319,15.71903,27.00111,24.17146,0.85288,0.16040,0.06748
23.00000,122.00000,1195.69844,5.88303,15.51565,20.60791,22.55025,0.50000,0.44481,0.35420
24.00000,188.00000,1179.14503,5.56182,15.90727,22.57455,15.35182,0.31864,0.29273,0.23000
25.00000,219.00000,1145.84022,4.28030,17.04953,25.55128,19.13462,0.20105,0.10198,0.08566
26.00000,91.00000,1143.64630,3.01908,18.27481,20.41794,29.44275,0.54676,0.04008,0.05916
27.00000,97.00000,1157.12232,4.06076,17.34549,17.93576,21.68924,0.35503,0.09722,0.13368
28.00000,170.00000,1143.39523,4.58637,16.81005,30.19064,19.28768,0.21645,0.25809,0.05850
29.00000,207.00000,1113.16510,5.59721,15.76374,31.40853,20.94996,0.47580,0.37736,0.29696
30.00000,94.00000,1127.93144,5.17465,16.51268,30.30563,13.15775,0.93873,0.40563,0.11831
31.00000,159.00000,1116.05442,5.25285,16.18821,29.95722,25.77567,0.50000,0.14544,0.10076
32.00000,140.00000,1147.22685,3.87635,17.29637,22.95976,19.78410,0.20167,0.17664,0.02355
33.00000,203.00000,1117.79363,4.31332,16.99589,25.01069,17.35773,0.35197,0.21875,0.15707
34.00000,184.00000,1141.43620,4.57981,16.87058,22.23814,17.83089,0.27998,0.22951,0.08197
35.00000,161.00000,1154.14989,4.37891,17.13094,25.15295,23.61761,0.39108,0.19467,0.19930
36.00000,120.00000,1173.91408,4.54131,17.01899,35.74929,13.62108,0.50000,0.35802,0.08927
37.00000,210.00000,1150.41582,5.49470,15.96067,21.74206,13.65204,0.61687,0.51210,0.08245
38.00000,75.00000,1170.34275,4.48356,16.79110,25.69632,21.92843,0.50000,0.15667,0.07930
39.00000,158.00000,1187.84245,5.80198,15.54005,31.19622,24.72457,0.27363,0.10171,0.01710
40.00000,178.00000,1203.28025,6.31981,15.22899,30.97198,18.57005,0.57005,0.53140,0.11884
41.00000,278.00000,1188.46216,6.04170,15.51120,24.46486,16.32587,0.40579,0.38301,0.23707
42.00000,104.00000,1158.92518,3.95156,17.40781,23.29844,27.99063,0.51562,0.01875,0.00625
43.00000,170.00000,1170.16003,3.98930,17.31016,29.57932,21.45989,0.63993,0.07041,0.00802
44.00000,112.00000,1167.97254,5.39778,16.19810,21.82567,21.77971,0.48336,0.26783,0.10777
45.00000,133.00000,1165.82329,5.43103,15.98491,30.64978,22.13039,0.45151,0.19504,0.12716
46.00000,300.00000,1137.94588,5.84682,15.72411,27.15840,30.25849,0.63795,0.20888,0.06179
47.00000,190.00000,1174.54009,5.48454,15.76130,25.50912,13.14592,0.22799,0.23394,0.04124
48.00000,155.00000,1146.58379,4.46190,16.98190,23.24476,15.25429,0.19286,0.24190,0.18190
