# GameN, gameLength, gameElo, minBase, dinBase
1.0,285.0,1000.0,11.4,10.8
2.0,130.0,1000.0,8.0,13.5
3.0,144.0,986.9,10.0,11.8
4.0,57.0,1026.3,6.9,14.5
5.0,123.0,1013.8,10.1,11.4
6.0,93.0,1012.3,9.1,12.6
7.0,158.0,1010.8,9.4,12.4
8.0,59.0,1009.4,6.3,15.1
9.0,202.0,1059.1,7.4,14.5
10.0,82.0,1083.1,8.9,12.9
11.0,121.0,1126.5,9.9,12.0
12.0,74.0,1144.4,7.8,13.5
13.0,178.0,1128.4,11.7,10.4
14.0,65.0,1126.0,6.8,14.9
15.0,126.0,1123.8,10.0,11.9
16.0,67.0,1121.5,8.9,12.5
17.0,84.0,1138.1,6.5,14.9
18.0,116.0,1135.8,8.4,13.0
19.0,107.0,1182.1,7.6,14.0
20.0,129.0,1179.3,6.5,14.9
21.0,91.0,1144.4,8.6,12.9
22.0,70.0,1158.6,7.4,14.2
23.0,69.0,1171.8,7.5,14.2
24.0,80.0,1169.2,7.5,14.0
25.0,129.0,1154.4,7.7,14.2
26.0,107.0,1140.5,10.3,11.6
27.0,177.0,1171.9,9.6,12.2
28.0,75.0,1157.3,6.3,14.9
29.0,300.0,1155.1,7.4,14.3
30.0,113.0,1152.8,9.1,12.7
31.0,142.0,1193.4,7.1,14.3
32.0,85.0,1190.7,7.7,13.5
33.0,300.0,1201.2,8.6,13.3
34.0,70.0,1185.8,8.0,13.5
35.0,56.0,1204.0,5.9,15.5
36.0,141.0,1188.6,7.9,13.7
37.0,90.0,1174.2,6.5,15.2
38.0,119.0,1144.5,9.8,12.0
39.0,137.0,1116.5,8.5,13.2
40.0,300.0,1105.9,6.9,14.9
41.0,133.0,1135.6,9.4,12.5
42.0,66.0,1108.5,6.4,14.9
43.0,73.0,1106.9,6.3,15.2
44.0,109.0,1081.5,8.0,13.8
45.0,129.0,1111.5,6.3,15.1
46.0,248.0,1110.0,6.6,14.9
47.0,154.0,1108.4,5.9,15.6
48.0,106.0,1083.5,5.9,15.4
49.0,109.0,1060.1,7.7,13.8
50.0,117.0,1058.9,3.8,17.6
51.0,99.0,1051.2,7.4,14.3
52.0,104.0,1087.5,7.0,14.7
