# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,186.00000,1000.00000,5.85053,15.62388,29.02356,19.24614,0.50000,0.51015,0.23964
2.00000,189.00000,1000.00000,4.86772,16.49029,28.17326,25.01438,0.62185,0.02229,0.00000
3.00000,112.00000,1042.04482,4.52749,16.76047,25.62827,16.85995,0.63351,0.16361,0.05236
4.00000,258.00000,1027.59600,5.97586,15.41783,20.63974,22.30826,0.35190,0.27669,0.13649
5.00000,167.00000,1025.79618,4.65129,16.70923,22.02575,18.98391,0.60676,0.23498,0.03970
6.00000,132.00000,1056.75514,4.72549,16.68627,29.20915,20.73203,0.66503,0.12745,0.03377
7.00000,287.00000,1043.75004,6.18471,15.41879,20.87500,20.15844,0.27189,0.45143,0.84952
8.00000,208.00000,1042.03696,5.35952,16.08634,30.84643,13.60863,0.33086,0.12456,0.03326
9.00000,97.00000,1068.18748,3.81290,17.53871,28.94677,20.50968,0.50000,0.15806,0.07742
10.00000,144.00000,1055.80807,4.24361,17.06595,25.69179,18.00808,0.61978,0.26783,0.23419
11.00000,114.00000,1054.13186,5.57783,15.83811,29.76463,23.05729,0.61831,0.20672,0.10710
12.00000,88.00000,1022.43351,3.18644,18.04237,18.21822,16.04025,0.29343,0.09746,0.08898
13.00000,300.00000,1013.11823,4.85036,16.52941,19.61610,23.13622,0.60372,0.18266,0.06089
14.00000,147.00000,1011.88243,5.09372,16.16949,26.04885,25.12662,0.53838,0.14656,0.01695
15.00000,107.00000,985.15009,4.06977,17.30506,28.25992,20.12585,0.57866,0.04514,0.00684
16.00000,165.00000,977.79559,5.01373,16.41419,22.32265,25.22082,0.50000,0.19794,0.17048
17.00000,175.00000,976.83404,4.91154,16.56688,32.03255,17.93064,0.54034,0.30856,0.08422
18.00000,94.00000,953.84951,4.59754,16.72583,18.56766,14.20035,0.71090,0.21265,0.05448
19.00000,163.00000,996.38700,3.67793,17.62817,21.33991,17.35211,0.30751,0.20094,0.06385
20.00000,91.00000,995.36406,3.79752,17.57438,20.00826,21.81405,0.50000,0.17562,0.05372
21.00000,101.00000,1019.32306,5.09623,16.52301,37.16457,24.58717,0.64296,0.10739,0.00558
22.00000,125.00000,1011.34314,4.23117,17.12208,23.51558,15.18442,0.28247,0.24026,0.20649
23.00000,82.00000,1010.27040,4.12462,17.08559,32.90090,21.99099,0.51126,0.06156,0.01502
24.00000,103.00000,1032.42737,4.56714,16.71722,30.51343,29.64929,0.77093,0.06161,0.00000
