# GameN, gameLength, gameElo, minBase, dinBase, meandistMine, meandistDine, isInFront, carryEnimy, carryAlly
1.00000,84.00000,1000.00000,5.25156,16.10212,31.80199,10.21295,0.24907,0.44583,0.01121
2.00000,139.00000,1000.00000,5.17995,16.18890,32.31513,23.27663,0.73232,0.06893,0.02149
3.00000,130.00000,1042.04482,3.75032,17.49180,20.06810,13.43253,0.44010,0.24842,0.08575
4.00000,252.00000,1027.59600,5.38998,16.19172,20.74292,18.30610,0.29902,0.41939,0.34749
5.00000,148.00000,1025.79618,5.27357,16.22576,25.66268,21.56441,0.88911,0.07039,0.07171
6.00000,122.00000,989.88111,5.55275,16.00769,35.86264,19.85604,0.68242,0.36264,0.00989
7.00000,159.00000,980.41583,5.57364,15.86921,24.56025,22.91452,0.25901,0.29557,0.23996
8.00000,87.00000,979.21590,3.31839,17.99073,28.78671,20.40495,0.25502,0.04637,0.02164
9.00000,81.00000,1010.72247,4.11960,17.08501,30.78242,16.58501,0.39697,0.15418,0.05764
10.00000,143.00000,1001.25814,5.95787,15.63390,29.47659,17.69288,0.28699,0.35955,0.04682
11.00000,133.00000,1056.25787,4.44124,16.68958,28.79601,24.28049,0.76386,0.04324,0.00111
12.00000,131.00000,1079.30574,5.52296,15.92602,30.37628,24.48724,0.54656,0.10077,0.05612
13.00000,117.00000,1067.19560,4.96546,16.33909,20.95447,24.98116,0.50000,0.26531,0.18681
14.00000,162.00000,1065.52283,5.79009,15.54422,25.52284,16.76676,0.31390,0.09815,0.07289
15.00000,166.00000,1034.85636,5.54465,16.03890,28.16357,17.78161,0.82935,0.16534,0.02122
16.00000,300.00000,1025.51351,7.69571,13.75357,18.10688,20.94963,0.56093,0.40368,0.26889
17.00000,98.00000,1024.25564,4.20648,17.26451,24.43686,24.94881,0.56826,0.09386,0.06143
18.00000,102.00000,1047.16330,4.67375,16.74203,30.30501,21.84370,0.62974,0.06222,0.00000
19.00000,132.00000,1037.70902,4.26806,17.08750,22.29583,18.09861,0.50000,0.20972,0.14583
20.00000,153.00000,1036.41877,5.51653,15.94806,32.11992,27.05949,0.69877,0.07932,0.01605
21.00000,129.00000,1010.30591,3.48217,17.74729,19.05116,15.18295,0.39690,0.10388,0.04651
22.00000,188.00000,1002.66360,6.29473,15.12147,28.99058,23.46516,0.56356,0.39548,0.17608
23.00000,149.00000,1001.64198,4.41461,16.89954,26.41918,18.57443,0.61781,0.25479,0.09406
