# GameN, gameLength, gameElo, minBase, dinBase
1.0,161.0,1400.0,5.4,15.9
2.0,132.0,1400.0,5.2,16.3
3.0,132.0,1407.6,6.2,15.2
4.0,122.0,1414.3,5.0,16.3
5.0,132.0,1420.2,4.0,17.2
6.0,138.0,1425.7,4.5,16.9
7.0,131.0,1430.8,5.4,16.0
8.0,188.0,1435.5,4.7,16.5
9.0,221.0,1440.0,5.2,16.1
10.0,159.0,1444.3,5.1,16.3
11.0,239.0,1448.3,5.8,15.8
12.0,120.0,1452.2,5.1,16.4
13.0,260.0,1455.9,5.4,15.9
14.0,136.0,1459.4,3.9,17.4
15.0,139.0,1411.2,3.7,17.6
16.0,97.0,1415.5,5.3,16.2
17.0,166.0,1419.7,5.2,16.5
18.0,140.0,1423.8,5.5,16.1
19.0,141.0,1427.6,6.0,15.5
20.0,120.0,1431.4,3.9,17.4
21.0,161.0,1435.1,5.8,15.9
22.0,278.0,1438.6,6.3,15.2
23.0,185.0,1442.0,5.3,16.3
24.0,137.0,1418.9,5.2,16.3
25.0,194.0,1444.3,3.2,17.9
26.0,157.0,1447.5,3.8,17.6
27.0,156.0,1450.6,5.8,15.8
28.0,180.0,1471.7,5.2,16.4
29.0,117.0,1474.4,4.4,17.2
30.0,221.0,1492.3,5.8,15.6
31.0,116.0,1494.7,4.8,16.6
32.0,166.0,1510.1,6.7,14.7
33.0,119.0,1481.6,4.9,16.5
34.0,113.0,1442.4,4.3,17.3
35.0,85.0,1445.4,4.2,17.4
36.0,166.0,1422.7,5.1,16.4
37.0,281.0,1443.8,5.6,15.9
38.0,134.0,1446.7,4.1,17.2
39.0,132.0,1424.5,4.2,17.0
40.0,192.0,1427.7,5.1,16.3
41.0,215.0,1430.9,5.7,15.9
42.0,139.0,1433.9,5.8,15.6
43.0,115.0,1414.3,6.2,15.1
44.0,156.0,1417.6,4.2,17.3
45.0,141.0,1420.8,5.1,16.4
46.0,162.0,1423.9,5.3,16.3
47.0,208.0,1443.7,5.1,16.5
48.0,283.0,1446.5,4.5,16.8
49.0,124.0,1449.2,4.4,16.8
50.0,300.0,1466.2,6.1,15.4
51.0,186.0,1481.3,5.2,16.3
52.0,300.0,1457.4,5.7,15.7
53.0,152.0,1459.9,4.6,16.8
54.0,189.0,1438.5,5.4,16.1
55.0,300.0,1441.2,5.1,16.3
56.0,181.0,1443.9,4.5,17.0
57.0,126.0,1462.7,6.0,15.4
58.0,128.0,1479.4,5.1,16.6
59.0,129.0,1458.6,4.9,16.5
60.0,122.0,1438.5,5.5,16.1
61.0,122.0,1420.5,4.1,17.4
62.0,86.0,1440.2,2.9,18.2
63.0,156.0,1407.2,7.5,14.1
64.0,119.0,1374.8,5.1,16.4
65.0,139.0,1395.8,4.6,16.9
66.0,190.0,1380.8,5.5,16.0
67.0,115.0,1365.2,4.3,17.0
68.0,189.0,1387.5,5.0,16.4
69.0,300.0,1372.4,6.3,15.4
70.0,176.0,1393.6,3.5,17.8
71.0,121.0,1378.7,5.6,15.8
72.0,144.0,1399.6,5.7,15.6
73.0,181.0,1418.5,5.1,16.3
74.0,142.0,1436.1,5.7,15.8
75.0,272.0,1438.7,5.3,16.3
76.0,105.0,1454.4,3.6,17.8
77.0,300.0,1434.6,5.3,16.2
78.0,101.0,1416.8,5.1,16.3
79.0,300.0,1433.5,7.1,14.3
80.0,125.0,1448.6,4.0,17.4
81.0,169.0,1464.6,4.8,16.9
82.0,122.0,1477.5,5.1,16.3
83.0,300.0,1458.9,5.6,16.0
84.0,107.0,1471.4,3.5,17.8
85.0,225.0,1449.6,5.7,15.9
86.0,260.0,1451.9,4.7,16.9
87.0,251.0,1454.2,6.3,15.4
88.0,167.0,1438.9,4.6,16.9
89.0,184.0,1441.4,4.4,17.0
90.0,252.0,1460.0,5.4,16.1
91.0,255.0,1476.0,5.2,16.3
92.0,211.0,1455.5,4.9,16.5
93.0,111.0,1436.8,5.1,16.3
94.0,135.0,1422.4,3.1,18.2
95.0,264.0,1441.5,5.0,16.6
96.0,202.0,1424.4,6.1,15.5
97.0,300.0,1408.2,5.2,16.2
98.0,295.0,1425.5,6.1,15.4
99.0,139.0,1441.8,4.8,16.5
100.0,125.0,1427.2,4.9,16.7
101.0,138.0,1429.7,4.3,17.0
102.0,300.0,1432.2,5.7,15.8
103.0,145.0,1448.1,5.6,15.9
104.0,300.0,1462.6,5.8,15.7
105.0,152.0,1475.8,5.3,16.1
106.0,177.0,1491.7,5.1,16.3
107.0,120.0,1471.9,4.9,16.6
108.0,182.0,1454.0,4.1,17.2
109.0,166.0,1436.7,4.5,16.8
110.0,177.0,1439.0,4.7,16.9
111.0,251.0,1441.3,4.6,16.9
112.0,231.0,1456.5,5.5,16.1
113.0,166.0,1458.5,3.6,17.6
114.0,160.0,1442.0,6.0,15.5
115.0,105.0,1425.7,7.0,14.7
116.0,300.0,1442.8,5.0,16.4
117.0,174.0,1458.4,5.1,16.5
